name;brand;price;ingredients;rating;sub-category;category;benefit
Bio White Advanced Whitening Cleanser;BIO-ESSENCE;Rp63.500;Water, Glycerin, Stearic Acid, Myristic Acid, Palmitic Acid, Potassium Hydroxide, Tea-Lauroyl Collagen Amino Acids, Lauric Acid, Glycol Stearate, Polyquaternium-43, Hydroxyethylcellulose, Tranexamic Acid, Limonia Acidissima Extract, Cucumis Sativus (Cucumber) Fruit Extract, Panax Ginseng Root Extract, Angelica Archangelica Root Extract, Lycium Barbarum Fruit Extract, Ginkgo Biloba Nut Extract, Tribulus Terrestris Fruit Extract, Ampelopsis Japonica Root Extract, Perilla Frutescens Leaf Extract, Niacinamide, Broussonetia Papyrifera Bark Extract, Acetyl Glucosamine, Morus Alba Bark Extract, Pyrus Malus (Apple) Fruit Extract, Camellia Japonica Flower Extract, Camellia Sinensis Leaf Extract, Madecassoside, Rhus Semialata Extract, Tricholoma Matsutake Extract, Ethylhexylglycerin, Caprylhydroxamic Acid, Arbutin, Euglena Gracilis Extract, Potassium Sorbate, Tocopherol, Fragrance, Phenoxyethanol, Chlorphenesin, Disodium EDTA;4.4;Face Wash;Cleanser;membersihkan dan mengangkat kotoran dari kulit wajah dengan seksama.
Gokujyun Ultimate Moisturizing Face Wash;HADA LABO;Rp26.840 - Rp50.500;Aqua (Water), Glycerin, Sodium Cocoyl Glycinate, Butylene Glycol, Hydroxypropyl Starch Phosphate,Cocamidopropyl Betaine, PEG-400, Decyl Glucoside, Sodium Lauroyl Aspartate,Potassium Cocoyl Glycinate, Glyceryl stearate SE, Sodium Stearoyl Glutamat, Citric Acid, Lauric Acid, Stearic Acid, Methylparaben, PEG-32, BHT, Disodium EDTA, Propylparaben, Poliquaternium-7, Poliquaternium-52, Hydroxypropyl Methylcellulose, Hydroxypropyltrimonium Hyaluronate, Sodium Acetylated(AcHA) Hyaluronate.;4.5;Face Wash;Cleanser;mengangkat kotoran dan minyak di wajah tanpa menyebabkan kulit menjadi kering dan tetap terasa lembap.
Vinoclean Instant Foaming Cleanser;CAUDALIE;Rp210.000 - Rp420.000;Aqua/Water/Eau, Glycerin, Sodium Cocoyl Glutamate, Caprylyl/Capryl Glucoside, Cocamidopropyl Betaine, Coco-betaine, Caprylyl Glycol, Citric Acid, Potassium Sorbate, Sodium Cocoyl Isethionate, Sodium Methyl Cocoyl Taurate, Sodium Chloride, Sodium Phytate, Butylene Glycol, Chamomilla Recutita (Matricaria) Flower Extract, Linalool, Salvia Officinalis (Sage) Leaf Extract, Citronellol, Vitis Vinifera (Grape) Fruit Extract, Parfum (Fragrance).;4.8;Face Wash;Cleanser;membersihkan wajah secara lembut. membersihkan wajah tanpa menyebabkan pengelupasan pada kulit.
Blessing Of Sprout Calming Cleanser;HAYEJIN;Rp129.000;Aqua, Disodium Cocoamphodiacetate, Sodium Chloride, Glycerin, PEG-120 Methyl Glucose Dioleate, Citric Acid, Potassium Cocoyl Glycinate, Decyl Glucoside, 1,2-Hexanediol, Butylene Glycol, Glyceryl Glucoside, Panthenol, Trehalose, Hamamelis Virginiana Water, Parfum, Moringa Oleifera Seed Extract, Potassium Chloride, Hexylene Glycol, Disodium EDTA, Coconut Acid, Potassium Cocoate, Melia Azadirachta Leaf Extract, Ethylhexylglycerin, Nelumbo Nucifera Germ Extract, Brassica Campestris Sprout Extract, Brassica Oleracea Italica Sprout Extract, Sophora Japonica Bud Extract, Triticum Vulgare Sprout Extract, Melia Azadirachta Flower Extract, Tocopherol.;4.8;Face Wash;Cleanser;membersihkan kotoran merawat kulit menjadi cerah. Membersihkan jauh didalam pori Melindungi kulit dari stimulus luar Melembapkan Mencerahkan Menenangkan 
Camellia Deep Cleansing Oil (Refill);INDOGANIC;Rp124.800;Helianthus Annuus (Sunflower) Seed Oil, Polyglyceryl-2 Sesquioleate, Ricinus Communis Seed Oil, Polyglyceryl-2 Caprate, Caprylic/Capric Triglyceride, Persea Gratissima (Avocado) Oil, Camellia Oleifera Seed Oil, Squalane, Tocopherol, Citrus Nobilis Oil, Cedrus Atlantica Bark Oil, Calophyllum Inophyllum Seed Oil, Citrus Aurantium Bergamia Fruit Oil, Salvia Sclarea Oil, Lavandula Hybrida Oil, Vetiveria Zizanoides Root Oil. ;5;Face Wash;Cleanser;membersihkan sisa makeup & kotoran, membuat kulit muka menjadi bersih, lembut, dan bercahaya.
Glacier Water Calming Cleanser;BHUMI;Rp40.800 - Rp98.272;Water, Glycerin, Coco-Betaine, Betaine, Xanthan Gum, Sodium Chloride, Coco-Glucoside, Caprylyl Glycol, Glyceryl Caprylate, Decyl Glucoside, Butylene Glycol, Sodium Cocoyl Isethionate, Disodium EDTA, Panthenol, 1,2-Hexanediol, Anthemis Nobilis Flower Extract, Citric Acid, Quillaja Saponaria Bark Extract, Allantoin, Caffeine, Helianthus Annuus (Sunflower) Seed Oil, Water, Camellia Sinensis Leaf Extract, Saccharomyces/Xylinum/Black Tea Ferment, Agrimonia Eupatoria Extract, Portulaca Oleracea Extract, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Phenoxyethanol, Hydroxyethylcellulose, Potassium Sorbate.;0;Face Wash;Cleanser;Membersihkan wajah dengan lembut tanpa menyebabkan iritasi Memiliki sifat anti-inflamasi dan anti-iritasi yang kuat Kaya akan antioksidan untuk melindungi kulit dari radikal bebas memberikan kesegaran dan hidrasi alami pada kulit membantu menyeimbangkan microbiome kulit dan meredakan masalah kulit seperti eczema, psoriasis, dan kemerahan
YSB Serum Infused Cleanser Spirulina + Witch Hazel + Glycolic Acid;AVOSKIN;Rp112.230 - Rp116.100;Aqua, Glycerin, Butylene Glycol, Acrylates Copolymer, Sodium Cocoamphoacetate, Cocamidopropyl Betaine, Sodium Cocoyl Glycinate, Sodium Chloride, Spirulina Platensis Extract, Propanediol, Hamamelis Virginiana Leaf Extract, Glycolic Acid, 1,2-Hexanediol, Sodium Hydroxide, Xanthan Gum, Coconut Acid, Sodium Cocoate, Tetrasodium EDTA, Caprylhydroxamic Acid.;0;Face Wash;Cleanser;membersihkan wajah dari debu, kotoran, minyak, dan sisa make up. membersihkan pori-pori kulit, membantu mencegah timbulnya jerawat, membantu kulit tampak lebih cerah, dan menenangkan kulit.
Revitalift Foaming Gel;LOREAL PARIS;Rp57.660;AQUA / WATER, SODIUM COCOYL GLYCINATE, COCO-BETAINE, GLYCERIN, SODIUM CHLORIDE, CI 77891 / TITANIUM DIOXIDE, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, PEG-14M, GLYCOL DISTEARATE, SODIUM HYDROXIDE, POLYQUATERNIUM-39, METHYLPARABEN, SODIUM BENZOATE, SALICYLIC ACID, PHENOXYETHANOL, ETHYLPARABEN, PARFUM / FRAGRANCE, LINALOOL, CITRONELLOL, BENZYL ALCOHOL, BENZYL SALICYLATE;4.4;Face Wash;Cleanser;menjaga kelembapan alami kulit. dengan mengangkat sisa make up, kotoran debu dan minyak, menjadikan kulit bersih. Menyiapkan kulit untuk perawatan rutin membantu mengangkat sel kulit mati dan menjadikan kulit Anda tampak muda.
Cleanskin Acne Cleansing Gel;NAMA BEAUTY;Rp83.300;Water, Glycerin, Coco-Betaine, Camellia Sinensis Leaf Extract, Xanthan Gum, Sodium Chloride, Coco-Glucoside, Glyceryl Caprylate, Caprylyl Glycol, Decyl Glucoside, Butylene Glycol, Sodium Cocoyl Isethionate, Panthenol, Sodium Phytate, 1,2-Hexanediol, Citric Acid, Phenoxyethanol, Quillaja Saponaria Bark Extract, Yellow 5 (CI 19140), Ocimum Basilicum (Basil) Oil, Centella Asiatica Extract, Salicylic Acid, Blue 1 (CI 42090), Citrus Tangerina (Tangerine) Extract, Ethylhexylglycerin, Curcuma Longa (Turmeric) Root Extract.;0;Face Wash;Cleanser;hasil kulit yang bersih, lembab, dan halus. merawat kulit berjerawat - Mencegah produksi minyak berlebih yang memicu pertumbuhan jerawat
Scarlett Whitening Acne Facial Wash;SCARLETT WHITENING;Rp58.500;Seaweed Extract, Mugwort Hydrosol, Vitamin C, Centella Asiatica, Pomegranate Extract, Lemon Water, Jeju Rosemary, Tea Tree Extract, Jeju Aloe Vera;4.6;Face Wash;Cleanser;membersihkan wajah dari kotoran yang dapat menyumbat pori-pori, mencerahkan noda bekas jerawat dan menjaga kelembapan wajah serta menenangkan kulit yang meradang, melawan bakteri penyebab jerawat, merawat kulit berjerawat.
Skin Buddy Bubble Up Face Wash;EMINA;Rp20.700;Aqua, Glycerin, Myristic Acid, Butylene Glycol, Potassium Hydroxide, Stearic Acid, Lauric Acid, PEG-8, Glyceryl Stearate, Decyl Glucoside, Sodium PCA, Olive Oil PEG-7 Esters, Phenoxyethanol, Polyquaternium-7, Potassium Cocoyl Glycinate, Fragrance , Allantoin, Potassium Cocoate, Niacinamide, Ethylhexylglycerin, Hydroxypropyl Methylcellulose, Disodium EDTA, Sodium Hyaluronate, Calendula Officinalis Flower Extract.;4.6;Face Wash;Cleanser;mengangkat debu dan kotoran, menjadikan kulit bersih dan halus. membantu menenangkan dan menghidrasi kulit. menenangkan dan membuat kulitmu terasa lembap serta sangat halus.
Rice and Algae Blend Face Cleanser;CREME AND TONIC;Rp86.250;Water, Acrylates Copolymer, Sodium Laureth Sarcosinate, Cocamidopropyl Betaine, Potassium Cocoate, Glycerin, Butylene Glycol, Aloe Barbadensis Leaf Extract, Oryza Sativa (Rice) Extract, Macrocystis Pyrifera (Giant Sea Kelp) Extract, Cedrus Atlantica (Cedarwood) Oil, Syzygium Aromaticum Leaf (Clove Leaf) Oil, Pelargonium Graveolens (Geranium) Oil, Citrus Aurantium Dulcis (Orange) Oil, Pogostemon Cablin (Patchouli Oil);0;Face Wash;Cleanser;membersihkan kotoran dan mengangkat minyak berlebih dengan lembut, sekaligus mengencangkan dan mencerahkan kulit menjaga kelembapan kulit secara alami. menghilangkan kotoran dan minyak berlebih dari kulit tanpa membuat kulit terkelupas secara berlebihan. menutrisi kulit dan menghidupkan kembali kulit agar tampak sehat bercahaya. menyeimbangkan produksi minyak berlebih pada kulit
Daily Fresh Cleansing Foam;HOLIKA HOLIKA;Rp72.520;Water, Stearic Acid, Glycerin, Lauric Acid, Potassium Hydroxide, Myristic Acid, Glyceryl Stearate, Peg-100 Stearate, Cocamidopropyl Betaine, Peg-8, Polyquaternium-7, Polysorbate 20, Hydroxyethylcellulose, Sodium Chloride, Rice Ferment Filtrate (Sake), Saponaria Officinalis Leaf Extract, Butylene Glycol, 1,2-Hexanediol, Phenoxyethanol, Fragrance;4.5;Face Wash;Cleanser;membuat kulit berminyak menjadi lembut, segar, dan dapat mengontrol minyak, dan anti-inflamasi membuat kulit kusam lebih cerah dan bersih membantu mengurangi kulit beruntusan sehingga kulit lebih halus dan lembut.
Deep Clean Hydrating Foaming Cleanser;NEUTROGENA;Rp111.140;Glycerin, Water, Myristic Acid, Propylene Glycol, Potassium Hydroxide, Lauric Acid, Cocamidopropyl Hydroxysultaine, Hydroxypropyl Starch Phosphate, Palmitic Acid, Stearic Acid, Phenoxyethanol, Beeswax, Fragrance, Ethylhexylglycerin, o-Cymen-5-ol, Cucumis Sativus (Cucumber) Fruit Extract, CI 61570, CI 42090, Magnesium Aspartate, Zinc Gluconate, CI 47005, Copper Gluconate;0;Face Wash;Cleanser;membersihkan mikro polutan sambil mengembalikan kilau sehat alami kulitmu menjaga kelembapan alami kulit melembapkan kulit menjadikan kulit lebih bersih, lembut, dan kenyal setiap kali mencuci wajah. Menjadikan kulit glowing sehat alami kulit lebih cerah berseri
Acne Solution Facial Foam;POND'S;Rp29.500;Myristic Acid, Glycerin, aqua, Propylene Glycol, Potassium Hydroxide, Stearic Acid, Lauric acid, Glycol Distearate, Decyl Glucoside, Glyceryl Stearate, Parfum, Terpineol, DMDM Hydantoin, Salicylic Acid, Thymol, Polyquaternium-7, Disodium EDTA, Butylene Glycol, Niacinamide, Iodopropynyl Butylcarbamate, Sodium Benzoate;4.2;Face Wash;Cleanser;memperkuat perlindungan kulit dari bakteri penyebab jerawat, membantu masalah jerawatmu tamat hanya dalam 3 hari, kulitmu jadi bersih, halus, dan bebas dari jerawat. menguatkan perlindungan kulitmu dari bakteri, supaya masalah jerawat mu nggak balik lagi
Pure Gentle Cleanser pH Balanced;BIYU;Rp29.327 - Rp97.461;Aqua, Hamamelis Virginiana Leaf Water, Decyl Glucoside, Sodium Cocoamphoacetate, Disodium Cocoyl Glutamate, Polyacrylate Crosspolymer-6, Glycerin, Sericin, Citric Acid, Dihydroxypropyl Arginine HCl, Phenoxyethanol, Ethylhexylglycerin, Sodium PCA, Disodium EDTA;4.7;Face Wash;Cleanser;membersihkan kotoran, minyak berlebih, serta sisa make-up hingga ke pori-pori sehingga kulit tampak lebih bersih dan segar. Membersihkan tanpa membuat kulit kering - Tidak memberikan efek ketarik setelah mencuci muka - Memberikan kelembaban pada kulit 
Cleanse Me;PEAU JEUNE BEAUTE BY AMITHA;Rp269.000;Aqua, Cocamidopropyl Betaine, Potassium Cocoyl Hydrolyzed Oat Protein, PEG-120 Methyl Glucose Dioleate, Glycerin, Sodium Cocoyl Alaninate, Propylene Glycol, Butylene Glycol, PPG-13 Decyltetradeceth-24, Nelumbo Nucifera Leaf Extract, Camellia Sinensis Leaf Extract, Psidium Guajava Leaf Extract, Angelica Gigas Extract, Aloe Barbadensis Leaf Extract, Allantoin, Sodium Chloride, Punica Granatum Fruit extract, Chlorphenesin, Sodium PCA, Hydroxyethyl Urea, Phenoxyethanol, Fragrance (Parfum) Components and Finished Fragrances, Citric Acid, Coconut Acid, Disodium EDTA, Urea, Potassium Chloride, Tocopheryl Acetate, Dipropylene Glycol, Malus Domestica Fruit Cell Culture Extract, Polysorbate 20, Punica Granatum Pericarp Extract, Magnolia Officinalis Bark Extract, Garcinia Mangostana Peel Extract, Tetrapeptide-44, Olea Europaea (Olive) Leaf Extract, Potassium Sorbate, Sodium Benzoate, Xanthan Gum, Glyceryl Laurate, Glyceryl Caprylate, Caprylyl Glycol, 1,2-Hexanediol, Lecithin;5;Face Wash;Cleanser;membersihkan kulit wajah dari kotoran, debu, polusi dan makeup tanpa membuat kulit kering serta membantu menjaga kelembapan kulit wajah. Mengangkat minyak yang berlebih, menenangkan dan menyegarkan kulit wajah. Kulit terasa bersih, lembut dan segar.
PORE CLEANSING FOAM - BAKING POWDER;ETUDE;Rp114.000;GLYCERIN, WATER / AQUA / EAU, STEARIC ACID, MYRISTIC ACID, PEG-32, POTASSIUM HYDROXIDE, PALMITIC ACID, MICROCRYSTALLINE CELLULOSE, LAURIC ACID, COCAMIDOPROPYL BETAINE, GLYCERYL STEARATE, PEG-100 STEARATE, FRAGRANCE / PARFUM, SILICA, PEG-7 GLYCERYL COCOATE, POLYQUATERNIUM-7, SODIUM CHLORIDE, SODIUM BICARBONATE, DISODIUM EDTA, SODIUM BENZOATE, LACTIC ACID;0;Face Wash;Cleanser;membersihkan sisa makeup, menghilangkan kotoran serta mengangkat sel kulit mati
Naturals Clarifying Cleanser;SAFI;Rp26.900 - Rp46.900;Water, Myristic Acid, Palmitic Acid, Glycerin, Potassium Hydroxide, Stearic Acid, Propylene Glycol, Potassium Cocoyl Glycinate, Glyceryl Stearate, Cocamide Methyl Mea, BHT, Tetrasodium EDTA, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Niacinamide, Nigella Sativa Seed Oil, Aloe Barbadensis Leaf Extract, Fragrance;4.6;Face Wash;Cleanser;merawat kulit wajah yang berjerawat, mengobati jerawat karena sifat anti inflamasi dan antimikroba, menenangkan kemerahan, pembengkakan, dan peradangan akibat jerawat  Membantu membersihkan sisa kotoran dan sebum di wajah Membantu mengurangi minyak dan membantu merawat kulit berjerawat Melindungi kulit dari bahan anti bakteri
Deep Clean Blackhead Eliminating Daily Scrub;NEUTROGENA;Rp105.800;Water, Sodium C14-16 Olefin Sulfonate, Glycerin, Cocamidopropyl Betaine, Cellulose, Acrylates Copolymer, Glycol Distearate, Glycol Stearate, Polysorbate 20, Salicylic Acid, Sodium Benzoate, Citric Acid, Fragrance, Laureth-4, Disodium EDTA, Sodium Hydroxide, Polyquaternium-7, Agar, Propylene Glycol, CI 77492, Mica, CI 73360, CI 77891, Cedrus Atlantica Bark Extract, CI 77491.;4.5;Face Wash;Cleanser;membersihkan komedo serta membantu mengangkat sel kulit mati pada wajah agar kulitmu lebih bersih dan mulus. menembus ke dalam pori untuk membersihkan kotoran dan minyak yang terjebak di dalamnya. mengangkat sel kulit mati untuk mencegah tersumbatnya pori-pori.  - Membersihkan kotoran dan minyak yang terjebak dalam pori-pori - Dengan lembut mengangkat sel kulit mati untuk mencegah pori-pori tersumbat 
White Truffle Return Oil Cream Cleanser;D'ALBA;Rp354.000;White Truffle, macadamia seed oil, vitamin tree fruit oil, avocado oil, olive oil, sunflower seed oil, Vegan Collagen, Calming complex lipocalm  [Full Ingredients] Water, Glycerin, Disodium Cocoamphodiacetate, Onsen-Sui, Sodium Cocoyl Isethionate, Propanediol, Acrylates Copolymer, Butylene Glycol, Caprylyl/Capryl Glucoside, 1,2-Hexanediol, Tuber Magnatum Extract, Calendula Officinalis Flower Extract, Betula Platyphylla Japonica Juice, Calendula Officinalis Flower Oil, Tocopherol, Illite, Honey, Phellodendron Amurense Bark Extract, Centella Asiatica Extract, Ficus Carica (Fig) Fruit Extract, Ulmus Davidiana Root Extract, Oenothera Biennis (Evening Primrose) Flower Extract, Pinus Palustris Leaf Extract, Pueraria Lobata Root Extract, Amaranthus Caudatus Seed Extract, Hydrogenated Lecithin, Oenothera Biennis (Evening Primrose) Oil, Glycine Soja (Soybean) Oil, Camellia Japonica Seed Oil, Macadamia Ternifolia Seed Oil, Hippophae Rhamnoides Fruit Oil, Persea Gratissima (Avocado) Oil, Olea Europaea (Olive) Fruit Oil, Helianthus Annuus (Sunflower) Seed Oil, Glyceryl Stearate, Diethoxyethyl Succinate, Decylene Glycol, Madecassoside, Cyanocobalamin, Ceramide Np, Retinol, Fragrance, Ethylhexylglycerin, Hydroxyacetophenone, Pentylene Glycol;0;Face Wash;Cleanser;membersihkan kotoran, termasuk sebum dan makeup dalam satu langkah.
KEANA Baking Soda Scrub Wash;KEANA NADESHIKO;Rp215.000;Sodium Bicarbonate, Talc, Sodium Cocoyl Glycinate, Silica;4.6;Face Wash;Cleanser;membersihkan komedo dengan mengangkat sebum dari pori-pori. mengangkat sel kulit mati dan membersihkan kotoran seperti keratin/sebum yang menyumbat pori-pori. membantu melembapkan dan menghaluskan kulit dengan pori-pori yang terlihat lebih kecil setelah pemakaian.
Safi White Natural Brightening Cleanser Mangosteen;SAFI;Rp24.900 - Rp39.900;Aqua/Water, Palmitic Acid, Myristic Acid, Glycerin, Potassium Hydroxide, Stearic Acid, Potassium Cocoyl Glycinate, Methylpropanediol, Glyceryl Stearates, Persea Gratissima (Avocado) Oil, Lauric Acid, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Polyquaternium-10, Pentasodium Triphosphate, BHT (Butylated hydroxytoluene), Tetrasodium EDTA, Nigella Sativa (Black Cumin) Seed Oil, Garcinia Mangostana Peel Extract, Fragrance, Methylisothiazolinone;4.3;Face Wash;Cleanser;membersihkan wajah dari debu dan kotoran sehingga wajah terasa bersih. membuat kulit terhindar dari paparan radikal bebas serta membantu kulit untuk tampak lebih cerah bercahaya
Advanced Snail Mucin Gel Cleanser;COSRX;Rp188.500;Water, Acrylates Copolymer, Butylene Glycol, Glycerin, Disodium Laureth Sulfosuccinate, Sodium Cocoyl Isethionate, 1,2-Hexanediol, Coco-Glucoside, Lauryl Betaine, Snail Secretion Filtrate, Arginine, Tromethamine, Potassium Cocoyl Glycinate, Fragrance, Carbomer, Sodium Chloride, Ethylhexylglycerin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Polyacrylate, Disodium EDTA;4.7;Face Wash;Cleanser;membersihkan wajah dan residu makeup menghidrasi dan melindungi kulit . Membersihkan tanpa membuat kulit kering. menghindari gesekan saat membersihkan wajah pada kulit sensitif.
Water Bank Gentle Gel Cleanser;LANEIGE;Rp450.000;Blue Hyaluronic Acid, Allantoin, Amino Acid Complex;4.8;Face Wash;Cleanser;membersihkan riasan dan sisa sunscreen serta merawat skin barrier menenangkan kulit & menjaga dan meningkatkan kelembapan kulit
Marigold Deep-Cleanse Facial Wash;NPURE;Rp60.000;Water, Glycerin, Coco-Betaine, Disodium Cocoamphodiacetate, Sodium Chloride, Potassium Cocoyl Glycinate, Calendula Officinalis Flower Extract, Butylene Glycol, Palmitoyl Tripeptide-5, Palmitoyl Tetrapeptide-7, Palmitoyl Tripeptide-1, Acetyl Hexapeptide-8, Copper Tripeptide-1, Citric Acid, Polyglyceryl-10 Laurate, Polyglyceryl-10 Myristate, Glyceryl Caprylate, Caprylyl Glycol, Allantoin, Disodium EDTA, 1,2-Hexanediol, Ethylhexylglycerin, Niacinamide, Biotin, Cyanocobalamin, Adenosine, Ascorbyl Tetraisopalmitate, Tocopheryl Acetate, Panthenol, Pyridoxine HCl, Colloidal Gold, Linoleic Acid, Oleic Acid, Palmitic Acid, Aloe Barbadensis Leaf Extract, Stearic Acid, Carbomer, Linolenic Acid, Polysorbate 20, Tocopherol, Hexylene Glycol, Decylene Glycol, Totarol.;4.6;Face Wash;Cleanser;membersihkan kulit dari polusi debu dan kotoran. membantu merawat kulit agar tampak segar.
Sekkisei White Liquid Wash;KOSE;Rp326.400;WATER (AQUA), TEA-COCOATE, COCAMIDE DEA, POTASSIUM COCOATE, TEA-LAURATE/MYRISTATE, BUTYLENE GLYCOL, GLYCERIN, GLYCOL DISTEARATE, PEG-55 STEARATE, SODIUM COCOAMPHOACETATE, AKEBIA TRIFOLIATA STEM EXTRACT, ANGELICA ACUTILOBA ROOT EXTRACT, COIX LACRYMA-JOBI MA-YUEN SEED EXTRACT, MELOTHRIA HETEROPHYLLA ROOT EXTRACT, RUBUS SUAVISSIMUS (RASPBERRY) LEAF EXTRACT, SCUTELLARIA BAICALENSIS ROOT EXTRACT, SODIUM POLYASPARTATE, ALCOHOL, CITRIC ACID, DISODIUM EDTA, HYDROXYPROPYL METHYLCELLULOSE, LAURYL BETAINE, POLYQUATERNIUM-10, SODIUM BISULFITE, SODIUM CHLORIDE, SODIUM METHYL COCOYL TAURATE, SQUALANE, TRISODIUM EDTA, XANTHAN GUM, METHYLPARABEN, PHENOXYETHANOL, FRAGRANCE (PARFUM);4.7;Face Wash;Cleanser;membersihkan wajah dari kotoran dan kulit wajah tetap halus dan lembut. mengangkat sel kulit mati, kotoran penyebab kekusaman dan menghilangkan kotoran tanpa menghilangkan minyak esensial.
Skinsitive DF Ultracalm Face Wash;ERHA;Rp79.800;PHA, Panthenol, Zinc PCA, AQUXYL, Licorice Root Extract, Aloe Vera Extract;4.5;Face Wash;Cleanser;membersihkan sekaligus menyeimbangkan pH kulit sehingga kulit terasa nyaman, lembut, dan terhidrasi.
Salicylic Acid Anti-Acne Foaming Cleanser;EILEEN GRACE;Rp189.000;Aqua, Disodium Laureth Sulfosuccinate, Sodium Lauroyl Sarcosinate, Propanediol, Cocamidopropyl Betaine, Glycerin & Moringa Pterygosperma Seed Extract, Trifolium Pratense Flower Extract & Isopentyldiol, Olive Oil Peg-7 Esters, Avena Sativa Kernel Extract, Salix Alba (Willow) Bark Extract, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Lavandula Officinalis Oil, Phenoxyethanol, Methylparaben, Ethylparaben, Propylparaben, O-cymen-5-ol, Disodium Edta, Menthol;0;Face Wash;Cleanser;Bantu redakan & kempeskan jerawat Mengurangi & mencegah munculnya jerawat Anti bacterial - Bantu membunuh bakteri penyebab jerawat jadi jarang muncul  Eksfoliasi secara lembut tanpa bikin kulit iritasi Meningkatkan kelembapan kulit
Bubble On Me Deep Mask Cleanser;AZARINE;Rp125.000;Aqua, Disodium Laureth Sulfosuccinate, Cocamidopropyl Betaine, Disiloxane, Glycerin, Methyl Perfluorobutyl Ether, Salicylic Acid, Allantoin, Centella Asiatica Extract, Citrus Limon Fruit Extract, Saccharomyces/Honey Ferment Filtrate, Sodium PCA, Aloe Barbadensis Leaf Juice, Chlorphenesin, Phenoxyethanol, 7-Dehydrocholesterol, Tocopheryl Acetate, Retinyl Palmitate, Cinnamomum Zeylanicum Bark Extract, Panthenol;4.7;Face Wash;Cleanser;membersihkan wajah dari kotoran. menutrisi kulit sebagai makser sebelum dibilas. Wajah tampak segar, fresh, dan kenyal setelah mencuci muka
Revitalizing Facial Cleansing Foam;KLAVUU;Rp375.250;Water, Glycerin, Myristic acid, Butylene Glycol, Potassium Hydroxide, Lauric Acid, Palmitic Acid, Potassium Cocoyl Glycinate, Stearic Acid, Peg-40 Stearate, Cocamidopropyl Betaine, Glyceryl Stearate, Peg-100 Stearate, Sodium Methyl Cocoyl Taurate, Laminaria Japonica Extract, Eclipta Prostrata Leaf Extract, Lavandula Angustifolia (Lavender) Extract, Althaea officinalis Leaf/Root Extract, Ocimum Basilicum (Basil) Flower/Leaf Extract, Houttuynia cordata Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Anthemis Nobilis Flower Extract, Foeniculum Vulgare (Fennel) Fruit Extract, Epilobium Fleischeri Extract, Chamaecyparis Obtusa Water, Hydrogenated Lecithin, Sodium Chloride, Tocopheryl Acetate, Beta-Glucan, Disodium Edta, Fructooligosaccharides, Fragrance, Potassium Sorbate;4.7;Face Wash;Cleanser;membersihkan sekaligus melembabkan kulit membersihkan sisa make-up, kotoran dan sebum berlebih dari luar hingga ke dalam pori-pori, wajah menjadi bersih dan lembut. membantu mengontrol sebum secara alami, merawat pori-pori wajah menenangkan kulit meningkatkan vitalitas kulit dengan membentuk moisture barrier (lapisan pelindung)
SKIN1004 Madagascar Centella Poremizing Deep Cleansing Foam;SKIN1004;Rp134.400;Myristic Acid, Centella Asiatica Extract, Glycerin, Water, Potassium Hydroxide, Stearic Acid, Glyceryl Stearate, Palmitic Acid, Cocamidopropyl Betaine, Sodium C14-16 Olefin Sulfonate, Butylene Glycol, Glucose, 1,2-Hexanediol, Sodium Chloride, Sorbitol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Rosmarinus Officinalis (Rosemary) Leaf Oil, Cetearyl Alcohol, Potassium Benzoate, Polyquaternium-67, Papain, Hydrogenated Polydecene, Arachidic Acid, Lauric Acid, Aloe Barbadensis Leaf Extract, Sodium Citrate, Propanediol, Citrus Limon (Lemon) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Vinegar, Coccinia Indica Fruit Extract, Eclipta Prostrata Extract, Trisodium Ethylenediamine Disuccinate, Oleic Acid, Kaolin (CI 77004), Mineral Salts, Citric Acid, Oenothera Biennis (Evening Primrose) Flower Extract, Pueraria Lobata Root Extract, Pinus Palustris Leaf Extract, Ulmus Davidiana Root Extract, Disodium EDTA;4.7;Face Wash;Cleanser;menghilangkan kotoran dan residu pada pori-pori secara mendalam tanpa membuat kulit terkelupas secara berlebihan Menenangkan kulit sensitif dan memelihara kekuatan alami kulit dengan merawat skin barrier Membantu eksofliasi kulit dan menjaganya tetap terhidrasi
