name;brand;price;ingredients;rating;sub-category;category;benefit
YADAH All Day Mask Pack - Aloe;YADAH;Rp28.000;Aqua, Glycerin, Butylene Glycol, Dipropylene Glycol, Sorbitol, Trehalose, Allantoin, Aloe Barbadensis Leaf Juice Powder, Arginine, Carbomer, Disodium EDTA, Xanthan Gum, Hydroxyacetophenone, Polyglyceryl-10 Myristate, 1,2-Hexanediol, Caprylyl Glycol, Glyceryl Acrylate/Acrylic Acid Copolymer, Lavandula Angustifolia Oil, Pelargonium Graveolens Flower Oil, PVM/MA Copolymer, Sodium Hyaluronate, Hydrolyzed Hyaluronic Acid, Dipotassium Glycyrrhizate, Sodium Acetylated Hyaluronate.;4.5;Sheet Mask;Face Mask;membantu menenangkan kulit yang teriritasi. Memberikan hasil akhir yang menyegarkan.
Airy Fit Sheet Mask Green Tea;MISSHA;Rp14.840;Water, Dipropylene Glycol, Glycereth-26, Glycerin, Propanediol, 1,2-Hexanediol, Butylene Glycol, Sodium Carbomer, Allantoin, Hydroxyethylcellulose, Coptis Japonica Root Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Zingiber Officinale (Ginger) Root Extract, Camellia Sinensis Leaf Extract, Ethylhexylglycerin, Dipotassium Glycyrrhizate, Disodium Edta, Polyglyceryl-10 Myristate, Polyglyceryl-10 Laurate, Sodium Hyaluronate, Aloe Barbadensis Leaf Extract, Olea Europaea (Olive) Fruit Oil, Citrus Aurantium Dulcis (Orange) Oil, Beta-Glucan, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Copaifera Officinalis (Balsam Copaiba) Resin, Cymbopogon Martini Oil, Lavandula Hybrida Oil, Salvia Sclarea (Clary) Oil;4;Sheet Mask;Face Mask;menyegarkan, melembabkan dan menyerap secara mendalam! Menjadikan kulit lembab, Memberikan kenyamanan kulit dan melekat dengan sangat baik. merevitalisasi kondisi kulit
MEDIHEAL Teatree Nude Gel Mask;MEDIHEAL;Rp37.430;Water, Butylene Glycol, Chondrus Crispus Powder, Ceratonia Siliqua (Carob) Gum, Agar, Cyamopsis Tetragonoloba (Guar) Gum, Potassium Chloride, Glucose, Glycerin, 1,2-Hexanediol, Hydroxyacetophenone, Chlorphenesin, Water, Butylene Glycol, Centella Asiatica Extract, Allantoin, Glycereth-25 PCA Isostearate, Water Melaleuca Alternifolia (Tea Tree) Leaf Water, Lactobacillus Ferment, 1,2-Hexanediol, Caprylyl Glycol, Ethylhexylglycerin, Water, Pentylene Glycol, Madecassoside, Hydroxyethylcellulose, Xanthan Gum, Portulaca Oleracea Extract, Butylene Glycol, Glycerin, Water, Water, Butylene Glycol, 1,2-Hexanediol, Houttuynia Cordata Extract, Water, Betula Platyphylla Japonica Juice, Butylene Glycol, 1,2-Hexanediol, Sodium Hyaluronate, Ethylhexylglycerin, Tocopherol, Disodium EDTA, Xylitol, Erythritol, Melaleuca Alternifolia (Tea Tree) Leaf Oil ;4.8;Sheet Mask;Face Mask;memberikan penetrasi bahan aktif kedalam kulit lebih cepat. membantu meredakan jerawat dan kemerahan.  Mengatasi Kulit berjerawat
Luminous Niacinamide + Vitamin C Masker Wajah Brightening Skin Care Sheet Mask;OLAY;Rp40.500;Niacinamide, Vitamin C;4.5;Sheet Mask;Face Mask;Perawatan Wajah untuk Mencerahkan - Membantu menyamarkan bintik hitam pada wajah
Face Mask Murumuru;LOVE BEAUTY AND PLANET;Rp25.700;Aqua, Glycerin, Butylene Glycol, Dipropylene Glycol, Methylpropanediol, Agave Americana Stem Extract, 1,2-Hexanediol, Allantoin, Althaea Rosea Flower Extract, Astrocaryum Murumuru Seed Butter, Caffeine, Caprylyl Glycol, Carbomer, Cellulose Gum, Disodium EDTA, Ethylhexylglycerin, Hydroxyacetophenone, Hydroxyethyl Urea, Parfum, PEG-40 Hydrogenated Castor Oil, Sodium Hyaluronate, Tocopheryl Acetate, Tromethamine, Benzyl Salicylate;5;Sheet Mask;Face Mask;Merawat kulitmu, menyegarkan untuk kulit dewy glow yang cantik bercahaya.  Tentunya juga membuat dirimu merasa lebih tenang
Vegan Green Mild Flower Cell Mask;MULDREAM;Rp23.400;Water, Glycerin, Butylene Glycol, Macadamia Ternifolia Seed Oil, Ceramide NP, Portulaca Oleracea Extract, Leontopodium Alpinum Callus Culture Extract, Angelica Gigas Root Extract, Bupleurum Falcatum Root Extract, Ophiopogon Japonicus Root Extract, Daucus Carota Sativa (Carrot) Root Extract, Panax Ginseng Root Extract, Centella Asiatica Extract, Camellia Sinensis Leaf Extract, Madecassoside, Asiaticoside, Beta-Glucan, Sodium Hyaluronate, Adenosine, Panthenol, Betaine, Allantoin, Oenothera Biennis (Evening Primrose) Oil, Linum Usitatissimum (Linseed) Seed Oil, Tromethamine, C12-14 Pareth-12, Sorbitan Isostearate, Hydroxyethyl Acrylate/?Sodium Acryloyldimethyl Taurate Copolymer, Acrylates/?C10-30 Alkyl Acrylate Crosspolymer, Glyceryl Acrylate/?Acrylic Acid Copolymer, Caprylyl Glycol, Ethylhexylglycerin, Propanediol, 1,2-Hexanediol, Disodium EDTA, Fragrance;5;Sheet Mask;Face Mask;Mencerahkan kulit, memberikan kilau dan nutrisi pada kulit, memperkuat lapisan luar dan dalam kulit, mengurangi tampilan garis - garis halus dan keriput pada wajah.
The Real Noni Energy Ampoule Mask;CELIMAX;Rp39.200;Centella Asiatica Extract, Aqua, Glycerin, 1,2-Hexanediol, Dipropylene Glycol, Isopentyldiol, Polyglyceryl-10 Laurate, Dimethicone/Vinyl Dimethicone Crosspolymer, Carbomer, Tromethamine, Allantoin, Xanthan Gum, Ethylhexylglycerin, Betaine, Melia Azadirachta Leaf Extract, Disodium EDTA, Polyglyceryl-10 Myristate, Melia Azadirachta Flower Extract, Sodium Hyaluronate, Parfum, Butylene Glycol, Dextrin, Hydrolyzed Hyaluronic Acid, Caramel, Centella, Asiatica Leaf Extract, Caprylic/Capric Triglyceride, Sodium Acetylated Hyaluronate, Arginine, Ceramide NP, Hydrogenated Lechitin, Madecassoside.;0;Sheet Mask;Face Mask;menenangkan kulit yang teriritasi ringan. membantu merawat barrier dan kelembapan kulit.
Masquerade Face Mask;EMINA;Rp16.200;Water, Glycerin, Dipropylene Glycol, Silica, Methylpropanediol, PEG-40 Hydrogenated Castor Oil, Hydroxyacetophenone, Carbomer, Caffeine, Tromethamine, Allantoin, Caprylyl Glycol, Ethylhexylglycerin, Xanthan Gum, Disodium EDTA, Fragrance (Parfum), Melaleuca Alternifolia (Tea Tree) Leaf Oil;5;Sheet Mask;Face Mask;memberikan kelembaban serta menjaga kulit tetap cerah. membantu tampilan kulitmu tampak segar dan memesona. mengembalikan kesegaran dan memberikan soothing effect pada kulit. menawarkan manfaat untuk membantu mengurangi minyak berlebih pada kulitmu serta menjadikan kulit lebih halus
Acne Dressing Mask Pack;PYUNKANG YUL;Rp24.000;Water Glycerin Butylene Glycol Sodium Chloride Sodium Hyaluronate Salix Alba (Willow) Bark Extract Forsythia Suspensa Fruit Extract Cryptomeria Japonica Leaf Extract, Nelumbo Nucifera Leaf Extract PEG-60 Hydrogenated Castor Oil Pentylene Glycol 1,2-Hexanediol Caprylyl Glycol Ethylhexylglycerin Disodium EDTA;4.8;Sheet Mask;Face Mask;Melembapkan kulit Membantu mengatasi kulit berjerawat Membentuk penghalang kelembapan pada kuli Menyegarkan kulit Melindungi kulit dari radikal bebas Merawat area berjerawat secara spesifik Membantu membersihkan kulit
Oatmeal Energy Mask;INNISFREE;Rp17.500;WATER / AQUA / EAU, METHYLPROPANEDIOL, BUTYLENE GLYCOL, CAPRYLIC/CAPRIC TRIGLYCERIDE, CETYL ETHYLHEXANOATE, BUTYROSPERMUM PARKII (SHEA) BUTTER, METHYL GLUCETH-20, CETEARYL OLIVATE, 1,2-HEXANEDIOL, SORBITAN OLIVATE, GLYCERETH-26, CARBOMER, ARGININE, GLYCERYL CAPRYLATE, HYDROGENATED POLYISOBUTENE, SPHINGOMONAS FERMENT EXTRACT, ETHYLHEXYLGLYCERIN, FRAGRANCE / PARFUM, PAEONIA SUFFRUTICOSA ROOT EXTRACT, CENTELLA ASIATICA EXTRACT, ALLANTOIN, DISODIUM EDTA, AVENA SATIVA (OAT) KERNEL EXTRACT, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT, ORYZA SATIVA (RICE) EXTRACT;4.8;Sheet Mask;Face Mask;MENUTRISI KULIT YANG DEHIDRASI
Aloe 99% Soothing Gel Jelly Mask Sheet;HOLIKA HOLIKA;Rp26.400;Aloe Vera Leaf Juice, Ectoin, Centella Asiatica Extract, Lemon Balm Extract , Yam Extract , Dahsima Extract , Bamboo Extract, Lotus Extract, Corn Extract, Cucumbe Extractr, Watermelo Extractn, Cabbage Leaf Extract;4;Sheet Mask;Face Mask;melembabkan kulit secara intensif, meredakan kemerahan dan luka ringan, melawan jerawat dan menyegarkan kulit dengan cooling sensation. mencegah munculnya sebum secara cepat di zona T, dan meratakan warna wajah menjadi sehat dan cerah.
Noni Probiotics Relax Me Biodegradable Sheet Mask;NPURE;Rp16.900;Water, Morinda Citrifolia Fruit Extract, Glycerin, Dipropylene Glycol, Betaine, Methylpropanediol, Caffeine, Hydroxyacetophenone, Butylene Glycol, Choleth-24, Carbomer, 1,2-Hexanediol, Allantoin, Caprylyl Glycol, Tromethamine, Hydroxyethyl Urea, Anthemis Nobilis Flower Extract, Ethylhexylglycerin, Lavandula Angustifolia (Lavender) Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Disodium EDTA, Bisabolol, Caprylic/Capric Triglyceride, Leuconostoc/Radish Root Ferment Filtrate, Lactobacillus/Soybean Ferment Extract, Lactobacillus Ferment, Lactobacillus/Acerola Cherry Ferment, Lactococcus Ferment, Bifida Ferment Filtrate, Lactococcus Ferment Lysate, Lactobacillus/Punica Granatum Fruit Ferment Extract, Lactobacillus Ferment Lysate, Hydrogenated Lecithin, Ceramide NP;4.8;Sheet Mask;Face Mask;merawat kulit sensitif dengan memberikan efek menenangkan pada kulit, melembapkan, dan membuat kulit tampak cerah. memperbaiki fungsi skin barrier alami kulit.
Licorice Face Essence Sheet Mask;NPURE;Rp16.900;Aqua, Glycerin, Propylene Glycol, Trehalose, Glycyrrhiza Uralensis (Licorice) Root Extract, Hydroxyethylcellulose, Hydrolyzed Sclerotium Gum, Phenoxyethanol, Carbomer, Sodium Citrate, Niacinamide, Fucus Vesiculosus Extract, Caprylhydroxamic Acid, Ethylhexylglycerin, Glyceryl Caprylate, Palmitoyl Tetrapeptide-10, Tocopheryl Acetate, Cetyl Palmitate, Sorbitan Stearate, Polysorbate 80, Hydrogenated Lecithin, Caprylic/Capric Triglyceride, Peg-40 Hydrogenated Castor Oil, Butylene Glycol, 1,2-Hexanediol, Galactomyces Ferment Filtrate, Parfum;5;Sheet Mask;Face Mask;membantu mencerahkan, melembapkan, dan menghidrasi kulit wajah.
Bakuchiol Sheet Mask;LACOCO;Rp81.000;Aqua, Butylene Glycol, Niacinamide, Glycerin, Hydroxyacetophenone, 1,2-Hexanediol, Lecithin, Panthenol, PVP, Betaine, Trehalose, Glycereth-7, Tetrahydroxypropyl Ethylenediamine, Carbomer, PEG-40 Hydrogenated Castor Oil, Hydrolyzed Rice Bran Extract, Salix alba (Willow) Bark Extract, Menthol, Menthyl Lactate, Bakuchiol, Magnolia grandiflora Leaf Extract, Victoria amazonica Flower Extract, Artichoke Extract, Maltodextrin, Palmitoyl Hexapeptide-12;4.7;Sheet Mask;Face Mask;membantu mencegah tanda penuaan, memberikan efek sejuk di wajah, membantu merawat jerawat dan membuat wajah tampak lebih cerah. Kulit akan terasa lebih lembap dan cerah segera setelah pemakaian pertama.
Comfort me. Oat Moist Mask;MAKE P:REM;Rp42.420;Avena Sativa (Oat) Bran Extract(859,604ppm), 1,2-Hexanediol, Dipropylene Glycol, Butylene Glycol, Propanediol, Glycerin, Caprylic/Capric Triglyceride, Ceramide NP, Allantoin, Polyglyceryl-3 Methylglucose, Distearate, Sorbitan Stearate, Hydroxyacetophenone, Hydroxyethylcellulose, Hexylene Glycol, Carbomer, Arginine, Sucrose Cocate, Dipotassium Glycyrrhizate, Disodium EDTA, Prunus Amygdalus Amara (Bitter Almond) Kernel Oil, Hedera Helix (Ivy) Leaf/Stem Extract, Pyrus Malus (Apple) Fruit Extract, Vanilla Planifolia Fruit Extract, Jasminum Officinale (Jasmine) Flower Water, Hydrogenated Lecithin, Citric Acid, Cholesterol, Water;5;Sheet Mask;Face Mask;menutrisi kulit lelah dengan tekstur dan warna kulit yang tidak merata serta mengembalikan kelembapan kulit.
Bright Stuff Essence Sheet Mask;EMINA;Rp16.200;Water, Glycerin, Niacinamide, Dipropylene Glycol, Methylpropanediol, PEG-40 Hydrogenated Castor Oil, Hydroxyacetophenone, Carbomer, Caffeine, Tromethamine, Allantoin, Caprylyl Glycol, Ethylhexylglycerin, Xanthan Gum, Butylene Glycol, Disodium EDTA, Fragrance (Parfum), Actinidia Polygama Fruit Extract;5;Sheet Mask;Face Mask;menjadikan wajah menjadi cerah, halus dan lembab. menjadikan kulit tampak lebih cerah, membuat kulit halus dan lembab, wajah lebih cerah, glowing, halus dan kenyal. Memberikan kelembaban yang lebih lama.
Nmf Hydra Ampoule Mask;TIRTIR;Rp258.000;Water, Glycerin, Butylene Glycol, Methyl Gluceth-20, Dipropylene Glycol, 1,2-Hexanediol, Hydroxyacetophenone, Hydroxyethylcellulose, Arginine, Allantoin, Carbomer, Polyglyceryl-10 Laurate, Ethylhexylglycerin, Disodium EDTA, Dipotassium Glycyrrhizate, Ceramide NP, Hydrogenated Lecithin, Maltodextrin, Glyceryl Stearate, Cholesterol, Ceramide AS, Ceramide AP, Ceramide NS, Sodium Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Magnesium CA, Hyaluronic Acid, Copper Tripeptide-1, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Serine, Sucrose, Glycine, Calcium Chloride, Alanine, Magnesium Chloride, Threonine, Potassium Hyaluronate, Histidine, Aspartic Acid, Valine, Ceramide EOP, Proline, Dipotassium Phosphate, Lysine, Leucine, Tyrosine, Isoleucine, Magnesium Citrate, Glucosamine HI, Phenylalanine, Glutamic Acid, 1-Methylhydantoin-2-Imide, Asparagine, Citrulline, Methionine, Taurine, Tryptophan, Formic Acid, Glutamine, Cysteine;0;Sheet Mask;Face Mask;meremajakan dan mengembalikan kelembapan kulit dengan cepat. menjaga kulit tetap terhidrasi. memberikan rasa kelembapan yang tinggi. menjaga kelembapan untuk waktu yang lama.
Vita Genic Jelly Mask Pore Tightening;BANOBAGI;Rp13.900;Water, Panthenol, Methylpropanediol, Glycerin, Niacinamide, Trehalose, Onsen-Sui, Garcinia Mangostana Peel Extract, Thiamine Hcl, Riboflavin, Niacin, Carnitine Hcl, Pantothenic Acid, Biotin, Folic Acid, Ascorbic Acid, Tocopherol, Cyanocobalamin, Glyceryl Linoleate, Glyceryl Linolenate, Glyceryl Arachidonate, Pinus Palustris Leaf Extract, Ulmus Davidiana Root Extract, Oenothera Biennis (Evening Primrose) Flower Extract, Pueraria Lobata Root Extract, Calamine, Allantoin, Sodium Hyaluronate, Adenosine, Dipotassium Glycyrrhizate, Acrylates/C10-30 Alkyl Crosspolymer, Xanthan Gum, Arginine, Disodium EDTA, 1,2-Hexanediol, Hydroxyacetophenone;4.8;Sheet Mask;Face Mask;Mengecilkan pori-pori Mengontrol produksi sebum berlebih Membuat kulit lebih halus dan kencang Menutrisi kulit  Meningkatkan penyerapan bahan aktif ke dalam kulit
Vegan Green Mild Tea Tree Pore Mask;MULDREAM;Rp23.400;Water, Butylene Glycol, Glycerin, Carthamus Tinctorius (Safflower) Seed Oil, Portulaca Oleracea Extract, Ceramide NP, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Houttuynia Cordata Extract, Centella Asiatica Extract, Angelica Gigas Root Extract, Bupleurum Falcatum Root Extract, Ophiopogon Japonicus Root Extract, Daucus Carota Sativa (Carrot) Root Extract, Panax Ginseng Root Extract, Camellia Sinensis Leaf Extract, Oenothera Biennis (Evening Primrose) Oil, Linum Usitatissimum (Linseed) Seed Oil, Panthenol, Sodium Hyaluronate, Adenosine, Madecassoside, Asiaticoside, Beta-Glucan, Betaine, Allantoin, Propanediol, Caprylyl Glycol, Ethylhexylglycerin, 1,2-Hexanediol, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sorbitan Isostearate, Glyceryl Acrylate/Acrylic Acid Copolymer, Tromethamine, C12-14 Pareth-12, Disodium EDTA, Fragrance;5;Sheet Mask;Face Mask;Membersihkan dan menyamarkan pori-pori, mengontrol minyak, menenangkan dan melembapkan kulit. 
Mascure Calming Solution Sheet Mask [Guaiazulene];MISSHA;Rp38.350;Water, Glycerin, Butylene Glycol, Caprylic/?Capric Triglyceride, 1,2-Hexanediol, Glycerin, Water, Polyglyceryl-10 Oleate, Caprylic/?Capric Triglyceride, Hydrogenated Lecithin, Guaiazulene, Butyrospermum Parkii (Shea) Butter, Macadamia Integrifolia Seed Oil, Anthemis Nobilis Flower Oil, Gardenia Florida Fruit Extract, Dextrin, Glycerin, Caprylic/?Capric Triglyceride, Water, Hydrogenated Lecithin, Phytosteryl/?Octyldodecyl Lauroyl Glutamate, Ceramide NP, Sodium Hyaluronate,Sodium Hyaluronate, Butylene Glycol Dicaprylate/?Dicaprate, Cetyl Ethylhexanoate, Trehalose, Sorbitan Sesquioleate, Cetearyl Alcohol, Carbomer, Allantoin, Tromethamine, Glyceryl Stearate, Hydroxyethylcellulose, Polyacrylate-13, Polyisobutene, Polysorbate 20, Water, Sorbitan Isostearate, Polysorbate 60, Water, Biosaccharide Gum-1, Ethylhexylglycerin, 1,2-Hexanediol, Ethylhexylglycerin, Disodium EDTArmasi bahan;5;Sheet Mask;Face Mask;menjaga kulit secara lembut bahkan untuk kulit sensitif sekalipun, mengantarkan bahan yang kaya akan manfaat kepada kulit, juga memberikan kenyamanan pada kulit dengan daya lekat yang sangat baik. merawat permasalahan kulit. memberikan kelembaban pada kulit sensitif
Niacinamide Brightening Mask Pack;NACIFIC;Rp22.750;Aqua, Glycerin, Butylene Glycol, Niacinamide, 1,2-Hexanediol, Glycereth-26, Betaine, Arginine, Carbomer, Allantoin, Propanediol, Polyglyceryl-10 Laurate, Hydroxyethylcellulose, Ethylhexylglycerin, Disodium EDTA, Dipotassium Glycyrrhizate, Glyceryl Acrylate/Acrylic Acid Copolymer, PVM/MA Copolymer, Bambusa Vulgaris Water, Sodium Acetate, Citrus Aurantium Bergamia Fruit Oil, Citrus Nobilis Peel Oil, Citrus Aurantium Dulcis Peel Oil, Cellulose, Ascorbic Acid, Sodium Hyaluronate, Magnesium Chloride, Tetradecyl Aminobutyroylvalylaminobutyric Urea Trifluoroacetate.;5;Sheet Mask;Face Mask;merawat kulit kusam dan menjadikannya tampak lebih cerah dan segar. melembapkan, menghidrasi, dan menenangkan kulit. Mencerahkan wajah, Melembapkan, menghidrasi, dan menenangkan kulit
Gummy Sheet Mask Heartleaf Sticker;ABIB;Rp33.600;Water, Dipropylene Glycol, Glycerin, Glycereth-26, Butylene Glycol, 1,2-Hexanediol, Paeonia Suffruticosa Root Extract, Centella Asiatica Extract, Polyglyceryl-10 Laurate, Xanthan Gum, Arginine, Houttuynia Cordata Extract (1,000 ppm), Carbomer, Chamomilla Recutita (Matricaria) Flower Extract, Glyceryl Caprylate, Ethylhexylglycerin, Sodium Hyaluronate, Allantoin, Hippophae Rhamnoides Fruit Extract, Hamamelis Virginiana (Witch Hazel) Water, Inonotus Obliquus (Mushroom) Extract, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Squalane, Hydrogenated Lecithin, Ceramide NP, Disodium EDTA, Limonene;0;Sheet Mask;Face Mask;mencegah sebum berlebih dan menyejukkan kulit kemerahan akibat terpapar panas matahari.
Brightening Sheet Face Mask;FOCALSKIN;Rp9.600;AQUA, DIPROPYLENE GLYCOL, GLYCERIN, NIACINAMIDE, PENTYLENE GLYCOL, 1,2-HEXANEDIOL, PPG-24-GLYCERETH-24, TRANEXAMIC ACID, TREHALOSE, HYDROXYACETOPHENONE, BUTYLENE GLYCOL, CARBOMER, ARGININE, DIPOTASSIUM GLYCYRRHIZATE, ALLANTOIN, XANTHAN GUM, DISODIUM EDTA, CITRUS AURANTIUM DULCIS PEEL OIL, GLYCINE SOJA SEED EXTRACT, ASTRAGALUS MEMBRANACEUS ROOT EXTRACT, SODIUM HYALURONATE, SAPOSHNIKOVIA DIVARICATA ROOT EXTRACT, PROPANEDIOL, CALENDULA OFFICINALIS FLOWER EXTRACT, ALBIZIA JULIBRISSIN FLOWER EXTRACT, GASTRODIA ELATA ROOT EXTRACT, BETA-GLUCAN, MENTHYL LACTATE, CAPRYLYL GLYCOL, CAMELLIA JAPONICA FLOWER EXTRACT, 3-O-ETHYL ASCORBIC ACID;4;Sheet Mask;Face Mask;Mencerahkan kulit Memudarkan bekas noda dan jerawat , Mencerahkan dan antioksidan. Mencerahkan, memudarkan bekas noda dan jerawat. menenangkan, mencerahkan kulit. Mencerahkan dan memperbaiki, meratakan warna kulit.  Menenangkan dan memperbaiki. Melembabkan dan mencerahkan.
Brightening Facial Mask;ERHA;Rp32.480;Aqua, Butylene Glycol, Glycerin, Lecithin, Niacinamide, Inositol, Hydroxyacetophenone, 1,2-Hexanediol, Sodium Polyacrylate, Phenoxyethanol, PEG/?PPG/?Polybutylene Glycol-8/?5/?3 Glycerin, Xanthan Gum, Wasabia Japonica Leaf Extract, Tranexamic Acid;4;Sheet Mask;Face Mask;mencerahkan kulit wajah. membantu kulit menyerap essence secara maksimal dan membuat kulit terasa lembut dan terhidrasi. mencerahkan dan menghambat produksi melanin pada kulit, meratakan warna kulit dan menutrisi kulit wajah, memberikan efek cerah secara instan
YADAH Daily Green Mask-Cica;YADAH;Rp29.750;Aqua, Glycerin, Centella Asiatica Extract, Glycereth-26, Betaine, Carbomer, Xanthan Gum, 1,2-Hexanediol, Butylene Glycol, Ascophyllum Nodosum Extract, Epilobium Angustifolium Flower/Leaf/Stem Extract, Arginine, Zanthoxylum Piperitum Fruit Extract, Illicium Verum (Anise) Fruit Extract, Lonicera Japonica Flower Extract, Citrus Paradisi Fruit Extract, Scutellaria Baicalensis Root Extract, Disodium EDTA, Sodium Hyaluronate.;4.3;Sheet Mask;Face Mask;memberikan rasa menenangkan (calming) dan menjaga agar kulit wajah tetap lembap dan terhidrasi.
Mask Sheet Job's Tears;ALL NATURAL;Rp39.000;Aqua, Glycerin, Butylene Glycol, Betaine, Centella Asiatica Extract, 1,2-Hexanediol, Xanthan Gum, Coix Lacryma-Jobi Ma-Yuen Seed Extract, Panthenol, Pulsatilla Koreana Extract, Usnea Barbata Extract, Zanthoxylum Piperitum Fruit Extract, Rubus Coreanus Fruit Extract, Hydrolyzed Collagen, Sodium Hyaluronate, Adenosine, Aloe Barbadensis Leaf Juice, Caprylyl Glycol, Argania Spinosa Kernel Oil, Lavandula Angustifolia Oil, Oenothera Biennis (Evening Primrose) Oil, Angelica Gigas Root Extract, Ginkgo Biloba Leaf Extract, Morus Alba Bark Extract, Prunus Persica Kernel Extract, Pueraria Lobata Root Extract, Chamomilla Recutita Flower Extract.;4.5;Sheet Mask;Face Mask;membantu menenangkan kulit dan memberikan rasa nyaman pada wajah. membantu menghidrasi kulit wajah dan meyejukkan kulit yang teriritasi ringan.
Butter Clay Mask Disney Alice in Wonderland Edition;JACQUELLE BEAUTE;Rp80.550;Water, Kaolin, Calamine, Glycerin, Glyceryl Stearate, Niacinamide, Betaine, Bentonite, Pentylene Glycol, Titanium Dioxide, Caprylic/Capric Triglyceride, Polyacrylamide, Ethylhexylglycerin, CI 77288, C13-14 Isoparaffin, Xanthan Gum, Caprylyl Glycol, Laureth-7, Allantoin, CI 42090, 1,2-Hexanediol, Disodium EDTA, Caffeine, Tocopherol, Salicylic Acid, Ascorbic Acid, Vitis Vinifera (Grape) Seed Oil, Butylene Glycol, Mentha Piperita (Peppermint) Extract, Fragrance(Parfum).;4.8;Sheet Mask;Face Mask;Melembabkan wajah & menghaluskan wajah, Mengangkat kotoran, komedo, minyak berlebih, Membersihkan pori-pori secara maksimal, Membantu meredakan jerawat & memudarkan bekas jerawat, Membersihkan & menghaluskan serta mencerahkan kulit wajah
Mascure Peeling Solution Sheet Mask [Pha];MISSHA;Rp38.350;Water, Butylene Glycol, Glycerin, 1,2-Hexanediol, Water, Sodium Chloride, 1,2-Hexanediol, Water, 1,2-Hexanediol, Sodium Hyaluronate, Citrus Aurantium Dulcis (Orange) Peel Oil , Lavandula Hybrida Oil , Citrus Aurantium Bergamia (Bergamot) Fruit Oil , Juniperus Mexicana Oil , Glycerin , Caprylic/Capric Triglyceride, Water, Hydrogenated Lecithin , Phytosteryl/Octyldodecyl Lauroyl Glutamate, Ceramide NP, Sodium Hyaluronate, Trehalose, Allantoin, Dipotassium Glycyrrhizate, Xanthan Gum, Carbomer, Arginine, PEG-60 Hydrogenated Castor Oil, Ethylhexylglycerin, Disodium EDTA.;5;Sheet Mask;Face Mask;Melembapkan dan menghidrasi kulit Mencerahkan dan meratakan warna kulit Eksfoliasi lembut tanpa mengiritasi Menyeimbangkan dan menyegarkan kulit sensitif Memperkuat skin barrier dan menjaga kelembapan Menjaga elastisitas dan energi kulit Merelaksasi dan menenangkan kulit yang rapuh atau iritasi
Real Nature Green Tea Mask Sheet;NATURE REPUBLIC;Rp16.000;Water, Glycerin, Dipropylene Glycol, Alcohol, Hydroxyethylcellulose, Butylene Glycol, 1,2-Hexanediol, Paeonia Suffruticosa Root Extract, Centella Asiatica Extract, Trehalose, Chamomilla Recutita (Matricaria) Flower Extract, PEG-60 Hydrogenated Castor Oil, Glyceryl Caprylate, Arginine, Carbomer, Ethylhexylglycerin, Disodium EDTA, Sodium Hyaluronate, Glyceryl Acrylate/Acrylic Acid Copolymer, Fragrance, Camellia Sinensis Seed Extract, PVM/MA Copolymer.;4.5;Sheet Mask;Face Mask;membantu menjaga dan merawat kelembapan kulit, serta menjadikan kulit tampak segar berseri. menenangkan kulit yang dibuat, memberikan efek yang sangat melembapkan pada kulit. 
THE I.P.I Brightening Ampoule Mask;MEDIHEAL;Rp 23.920 - Rp 29.900;Water, Butylene Glycol, Propanediol, Niacinamide, Glycerin, 1,2-Hexanediol, Carbomer, Tromethamine, Betaine, Trehalose, Panthenol, Polyglyceryl-10 Laurate, Salix Alba (Willow) Bark Extract, Allantoin, Adenosine, Chamaecyparis Obtusa Leaf Extract, Disodium EDTA, Gluconic Acid, Sodium Ascorbyl Phosphate, Mandelic Acid, Capryloyl Salicylic Acid, Lactobionic Acid, Glycine, Glutamic Acid, Sodium Hyaluronate Crosspolymer, Aspartic Acid, Tranexamic Acid, Sodium Polyacrylate, Sodium Chloride, Sodium Hyaluronate, Glutathione, Serine, Histidine, Arginine, Alanine, Threonine, Proline, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Magnesium Chloride, Fullerenes, Calcium Chloride, Fragrance;4.7;Sheet Mask;Face Mask;mencerahkan dan menghaluskan kulit, membantu mengoptimalkan penyerapan formula  Mengatasi Kulit kusam, kulit kering, kulit kasar
