name;brand;price;ingredients;rating;sub-category;category;benefit
Hydro Boost Hyaluronic Acid Water Gel;NEUTROGENA;Rp193.630;Water, Dimethicne, Glycerin, Dimethicone/Vinyl Dimethicone Crosspolymer, Phenoxyethanol, Cetearyl Olivate, Polyacrylamide, Sorbitan Olivate, C13-14 Isoparaffin, Dimethicone Crosspolymer, Trehalose, Dimethiconol, Chlorphenesin, Yeast Extract, Carbomer, Sodium Hyaluronate, Ethylhexyglycerin, Fragrance, Laureth-7, C12-14 Pareth-12, Sodium Hydroxide, CI 42090;4.8;Face Gel;Moisturizer;membantu menghidrasi kulitmu, menstimulasinya untuk menghasilkan asam hialuronatnya sendiri dari dalam untuk hidrasi hingga 72 jam, membantu menjadikan kulitmu tampak lebih cerah, terasa kencang dan kenyal, lembut, sehat dan bercahaya.
Aloe-Ha;ROSE ALL DAY;Rp129.000;Water, Aloe Barbadensis Leaf Water, Cucumis Sativus (Cucumber) Fruit Extract, Hyaluronate Acid, Algae Extract, Allantoin, Caffeine, Ascorbic Acid;4.6;Face Gel;Moisturizer;Menyejukkan dan menenangkan kulit, melembabkan kulit, menyembuhkan luka bakar, kulit kering, dan jerawat, menghaluskan kulit, serta mendetoksifikasi dan mengeluarkan racun dari kulit.
Glycolic Acid Gel 10% with Tranexamic Acid;FOR SKINS SAKE;Rp154.800;Aqua, Glycolic Acid, Propylene Glycol, Glycerin, Tranexamic Acid, Biosaccharide Gum-1, Polyacrylate Crosspolymer-11, Phenoxyethanol, Saccharide Isomerate, Hydroxyethylcellulose, Allantoin, Bis- PEG-18 Methyl Ether Dimethyl Silane, Panthenol, Triethylene Glycol, Sodium Hyaluronate, Citric Acid, Sodium Citrate;5;Face Gel;Moisturizer;mengangkat sel-sel kulit mati. menyamarkan garis-garis halus, kerutan, dan mengurangi hiperpigmentasi untuk kulit yang tampak lebih halus, kencang, dan kenyal.
Mandelic Acid Gel 5% with Niacinamide;FOR SKINS SAKE;Rp154.800;Aqua, Mandelic Acid, Propylene Glycol, Glycerin, Niacinamide, Biosaccharide Gum-1, Polyacrylate Crosspolymer-11, Phenoxyethanol, Saccharide Isomerate, Hydroxyethylcellulose, Allantoin, Bis-PEG-18 Methyl Ether Dimethyl Silane, Panthenol, Triethylene Glycol, Sodium Hyaluronate, Citric Acid, Sodium Citrate.;5;Face Gel;Moisturizer;mengatasi jerawat & noda, kemerahan dan mengontrol produksi sebum.
Bio Essence - Bio Water B5 MOIST IN GEL 50;BIO-ESSENCE;Rp293.000;Water, Butylene Glycol, Glycerin, Cyclopentasiloxane, Dimethicone/Vinyl Dimethicone Crosspolymer, Biosaccharide Gum-1, Dimethicone, Dimethiconol, Ammonium Polyacrylate, Pentylene Glycol, Caprylyl Glycol, Menthyl Lactate, PEG-40 Hydrogenated Castor Oil, Vaccinium Macrocarpon (Cranberry) Seed Oil, Olive Oil PEG-7 Esters, 1,2-Hexanediol, Betaine, Sodium Chloride, Methylpropanediol, Allantoin, Sodium Hyaluronate, Hyaluronic Acid, Panthenol, Niacinamide, Euglena Gracilis Extract, Phenoxyethanol, Potassium Sorbate, Tocopherol, Biosaccharide Gum-4, Hexamidine Diisethionate, Tetrasodium EDTA, Fragrance.;4.7;Face Gel;Moisturizer;Memberikan perlindungan pada kulit wajah dari polutan yang menyumbat pori dan  membantu mencegah iritasi. membantu menenangkan kulit wajah, menjaganya  tetap lembab, segar dan terhidrasi.
Ceratinol Moisturizer;THE ORIGINOTE;Rp39.600;Aloe barbadensis leaf water, water, glycerin, butylene glycol, dimethicone, glycosyl trehalose, hydrogenated starch hydrolysate, cyclopentasiloxane, hydroxyacetophenone, allantoin, cetearyl alcohol, PEG/PPG-17/6 copolymer, acrylates/c10-30 alkyl acrylate crosspolymer, cetearyl glucoside, arginine, methylpropanediol, ammonium acryloyldimethyltaurate/VP copolymer, sorbitan olivate, 1,2-hexanediol, glyceryl glucoside, squalane, dimethicone crosspolymer, sodium hyaluronate, polysorbate 80, camellia sinensis extract, sorbitan oleate, stephania tetrandra extract, propylene glycol, caprylic/capric triglyceride, beta-glucan, hydrogenated lecithin, ergothioneine, phospholipids, potassium sorbate, sodium benzoate, hexylene glycol, stearic acid, cholesterol, ceramide NP, retinol, retinal, ceramide EOP, ceramide AS, ceramide NG, ceramide AP, ubiquinone, mannitol, pentylene glycol, hydrolyzed collagen, lycopersicon esculentum extract, nasturtium officinale extract, hydrolyzed rice bran extract, palmitoyl grape seed extract, hydroxypinacolone retinoate, oligopeptide-1, hexapeptide-9, EDTA.;4.3;Face Gel;Moisturizer;membantu dan merawat kulit sehingga terasa kencang, mencegah tanda-tanda penuaan dini, serta merawat keremajaan kulit dan membantu merawat skin barrier wajah. 
24K Symwhite Jelly Booster;THE ORIGINOTE;Rp52.800;Aqua, glycerin, butylene glycol, niacinamide, 1,2-hexanediol, hydroxyacetophenone, acrylates/c10-30 alkyl acrylate crosspolymer, carbomer, PEG/PPG-17/6 copolymer, triethanolamine, methylpropanediol, allantoin, phenylethyl resorcinol, glyceryl glucoside, mica, sodium hyaluronate, stephania tetrandra root extract, propanediol, ergothioneine, centella asiatica extract, pearl extract, mannitol, artemisia argyi leaf extract, caprylhydroxamic acid, hydrolyzed collagen, glutathione, gold, ascorbic acid, glycolic acid, crocus sativus flower extract, diamond powder, tagetes erecta flower extract, oligopeptide-1, hexapeptide-9, EDTA;4.8;Face Gel;Moisturizer;mencerahkan dan meratakan warna kulit. Membantu melembapkan kulit sehingga keremajaan kulit tetap terawat. Mencerahkan kulit, meratakan warna kulit serta mengurangi noda hitam hitam pada kulit, Menghaluskan kulit Membantu mengenyalkan kulit dan menjaga keremajaan kulit
5X Ceramide Barrier Repair Moisturizer Gel;SKINTIFIC;Rp 34.930 - Rp 249.668;AQUA,BUTYLENE GLYCOL,HYDROGENATED POLYISOBUTENE,DIMETHICONE,GLYCERIN,PROPYLENE GLYCOL,1,2-HEXANEDIOL,HYDROXYACETOPHENONE,PEG-400,AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER,HYDROGENATED LECITHIN,PANTHENOL,PHYTOSTERYL/OCTYLDODECYL LAUROYL GLUTAMATE,CARBOMER,ALLANTOIN,PCA,HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER,SQUALANE,CERAMIDE NP,CERAMIDE NS/CERAMIDE NG,CERAMIDE AS,CERAMIDE EOP,CERAMIDE AP,SODIUM HYALURONATE,HYDROLYZED COLLAGEN,CENTELLA ASIATICA EXTRACT,SODIUM HYDROXIDE,HAMAMELIS VIRGINIANA (WITCH HAZEL) EXTRACT,TREHALOSE,ECTOIN,SOPHORA,FLAVESCENS ROOT EXTRACT,OPUNTIA FICUS-INDICA STEM EXTRACT,OPHIOPOGON JAPONICUS ROOT EXTRACT,YEAST POLYSACCHARIDES,PENTYLENE GLYCOL,DISODIUM EDTATOCOPHEROL,POLYSORBATE 60,t-BUTYL ALCOHOL,CITRUS AURANTIUM AMARA (BITTER ORANGE) FLOWER OIL,SORBITAN ISOSTEARATE,CITRUS AURANTIUM BERGAMIA (BERGAMOT) FRUIT OIL,CITRUS MEDICA LIMONUM (LEMON) PEEL OIL;4.8;Face Gel;Moisturizer;Memperbaiki skin barrier, melembapkan kulit, menenangkan sel kulit yang rusak, menghidrasi kulit secara mendalam, cepat menyerap, tidak berminyak, tidak lengket, serta memberikan efek cooling sensation yang menyegarkan kulit.
Aloe 99% Soothing Gel;BRING GREEN;Rp106.080;Aloe Barbadensis Leaf Juice, Glycerin, Arginine, Carbomer, 1,2-Hexanediol, Water, Butylene Glycol, Brassica Oleracea Italica (Broccoli) Extract, Medicago Sativa (Alfalfa) Extract, Brassica Oleracea Capitata (Cabbage) Leaf Extract, Triticum Vulgare (Wheat) Sprout Extract, Brassica Campestris (Rapeseed) Extract, Raphanus Sativus (Radish) Seed Extract.;5;Face Gel;Moisturizer;memberikan hidrasi mendalam pada kulit yang lelah, meminimalkan iritasi kulit.
Acne Treatment Gel;WARDAH;Rp30.500;Aqua, Propylene Glycol, Salicylic Acid, Polyacrylate Crosspolymer-6, Xanthan Gum, Amylopectin, Dextrin, Phenoxyethanol, Capryloyl Glycine, Hexylene Glycol, Butylene Glycol, Sarcosine, Disodium EDTA, Ethylhexylglycerin, Cinnamomum Zeylanicum Bark Extract, Epilobium Angustifolium Extract, Centella Asiatica Extract, Sodium Citrate, Phragmites Kharka Extract, Poria Cocos Extract, Polygonum Cuspidatum Root Extract, Scutellaria Baicalensis Root Extract, Citric Acid, Sodium Benzoate, Camellia Sinensis Leaf Extract, Licorice Root Extract, Chamomilla Recutita Flower Extract, Rosemary Leaf Extract, Sodium Metabisulfite;4;Face Gel;Moisturizer;Mengempeskan jerawat dengan cepat, mencegah pertumbuhan bakteri penyebab jerawat, mencegah iritasi, mengatasi peradangan, membantu proses pengelupasan, dan mengeringkan jerawat.
MSH Niacinamide Brightening Moisture Gel;SKINTIFIC;Rp 34.930 - Rp 248.918;WATER, BUTYLENE GLYCOL, ISONONYL ISONONANOATE, GLYCERIN, NIACINAMIDE, CERAMIDE EOP, CERAMIDE NS/CERAMIDE NG, UNDECYLENOYL PHENYLALANINE(MSH)，CENTELLA ASIATICA EXTRACT, ALPHA ARBUTIN, CERAMIDE NP, TRANEXAMIC ACID, CERAMIDE AS, CERAMIDE AP, LIMNANTHES ALBA (MEADOWFOAM) SEED OIL, BETAINE, JOJOBA ESTERS, HYDROXYACETOPHENONE, PANTHENOL, 1,2-HEXANEDIOL, CETEARYL OLIVATE, CYCLOHEXASILOXANE, SORBITAN OLIVATE, BIS-PEG/PPG-20/5 PEG/PPG-20/5 DIMETHICONE, METHOXY PEG/PPG-25/4 DIMETHICONE, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER, ARMILLARIA MATSUTAKE EXTRACT, PENTYLENE GLYCOL, SACCHAROMYCES CEREVISIAE EXTRACT;4.8;Face Gel;Moisturizer;Mencerahkan kulit dalam 14 hari, mengontrol minyak selama 24 jam, menyerap dengan cepat, menyejukkan kulit yang teriritasi ringan, merawat elastisitas kulit, menenangkan kulit, serta memperbaiki dan menjaga skin barrier.
YADAH Cactus Soothing Gel;YADAH;Rp 84.150 - Rp 153.850;Opuntia Ficus-Indica Stem Extract, 1,2-Hexanediol, Glycerin, Butylene Glycol, Dipotassium Glycyrrhizate, Panthenol, Allantoin, Carbomer, Arginine, Disodium EDTA, Dipropylene Glycol, Hydroxyacetophenone, Caprylyl Glycol.;4.5;Face Gel;Moisturizer;Merawat kulit wajah dan seluruh tubuh agar tetap halus, lembut, dan terjaga kelembapannya. membantu memberikan efek nyaman yang menyejukkan. merawat kulit agar tetap lembap.
Matcha Glow Dream Mask;DORSKIN;Rp98.040;Aqua, Xanthan Gum, Propylene Glycol, Aloe Vera Leaf Extract, Butylene Glycol, Glycerin, Isononył Isononanoate, Paraffinum Liquidum, Centella Asiatica Leaf Extract, Ethyl Macadamiate, Arbutin, Polyacrylamide, C13-14 Isoparaffin, Laureth-7, Cetyl Alcohol, Cetearyl Alcohol, Glyceryl Stearate, PEG-40 Stearate, Ceteareth-20, Phenoxyethanol, Fragrance, Camellia Sinensis Leaf Extract, Ci 19140, Ci 42090, Ci 73015;5;Face Gel;Moisturizer;Membantu melindungi kulit dari dampak radikal bebas, Membantu menjaga skin barrier kamu, Membantu melembabkan kulit, Membantu mencerahkan wajah, Membantu menenangkan kulit kemerahan dan mengurangi noda bekas jerawat, Membantu menutrisi kulit agar lembab dan kenyal
Dreamy Glow Postbiotic Gel Mask;BASE;Rp161.100;Water, Butylene Glycol, Glycerin, Cetearyl Alcohol, Propanediol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Butyrospermum Parkii (Shea) Butter, Rosa Damascena Flower Water, 1,2-Hexanediol, Caprylic/Capric Triglyceride, Caprylhydroxamic Acid, Lactobacillus Ferment, Panicum Miliaceum(Millet) Seed Extract, Disodium EDTA, Deoxyphytantriyl Palmitamide MEA, Hydrogenated Lecithin, Ceramide NP, Cholesterol, Potassium Sorbate, Sodium Benzoate;5;Face Gel;Moisturizer;menghidrasi kulit secara mendalam, menyejukkan kulit, serta merawat kulit agar tetap halus dan lembut. mengistirahatkan kulitmu yang kusam, lelah, dan dehidrasi. Melembapkan secara intensif, memperbaiki skin barrier, dan merawat kulit sepanjang malam untukmu bangun dengan kulit lembut dan glowing. - meningkatkan hidrasi kulit, meningkatkan hidrasi kulit, kelembapan untuk kulit sehat dan kenyal.
Aloe 99% Soothing Gel (Fresh Moisturizing);HOLIKA HOLIKA;Rp 58.500 - Rp 135.200;Aloe Barbadensis Leaf Juice, Nelumbium Speciosum Flower Extract, Centella Asiatica Extract, Bambusa Vulgaris Extract, Cucumis Sativus (Cucumber) Fruit Extract, Zea Mays (Corn) Leaf Extract, Brassica Oleracea Capitata (Cabbage) Leaf Extract, Citrullus Lanatus (Watermelon) Fruit Extract, Peg-60 Hydrogenated Castor Oil, Sodium Polyacrylate, Carbomer, Triethanolamine, Fragrance, Phenoxyethanol;4;Face Gel;Moisturizer;memberikan hasil yang lebih maksimal. Pemulihan luka, menenangkan, menurunkan temperatur kulit dan melembabkan, menenangkan, pelindung melawan stres pada kulit 
3X Acid Anti-Acne Gel Moisturizer;SKINTIFIC;Rp115.650;AQUA, BUTYLENE GLYCOL, DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER, CYCLOPENTASILOXANE, TREHALOSE, PANTHENOL, LACTOBIONIC ACID, LACTIC ACID, GLYCERIN, CYCLOHEXASILOXANE, 1,2-HEXANEDIOL, HYDROXYACETOPHENONE, CARBOMER, METHYL GLUCETH-20, SALICYLIC ACID, SOPHORA FLAVESCENS ROOT EXTRACT, AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER, PENTYLENE GLYCOL, OPHIOPOGON JAPONICUS ROOT EXTRACT, OPUNTIA FICUS-INDICA STEM EXTRACT, PORTULACA OLERACEA EXTRACT, TRIBULUS TERRESTRIS FRUIT EXTRACT, SODIUM HYDROXIDE, DISODIUM EDTA, 10-HYDROXYDECANOIC ACID, ARGININE/LYSINE POLYPEPTIDE, ECTOIN, PEG-40 HYDROGENATED CASTOR OIL, CORNUS OFFICINALIS FRUIT EXTRACT, AROMA, CI 42090, MALTODEXTRIN, ACACIA SENEGAL GUM, CENTELLA ASIATICA LEAF EXTRACT, GLYCOLIC ACID, SODIUM MAGNESIUM SILICATE, CITRIC ACID, XANTHAN GUM.;3.8;Face Gel;Moisturizer;Meredakan kemerahan, rasa perih, dan sakit pada jerawat, mengeringkan jerawat, meratakan (flatten) jerawat, mencegah munculnya jerawat baru, meminimalkan jerawat yang muncul kembali, membantu menyamarkan bekas jerawat (PIE/PIH), mengontrol produksi minyak berlebih, serta meningkatkan kesehatan skin barrier pasca jerawat.
Centella Gel;BENTON;Rp156.000;Centella Asiatica Extract (80%), Aqua (Water), Glycerin, Pentylene Glycol, Arginine, Ammonium Acryloyldimethyltaurate/VP Copolymer, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Gluconate, Chamaecyparis Obtusa Water, Propanediol, Butylene Glycol, Enantia Chlorantha Bark Extract, Oleanolic Acid, 1,2-Hexanediol, Dipotassium Glycyrrhizate, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Portulaca Oleracea Extract, Houttuynia Cordata Extract, Asiatic Acid, Madecassic Acid, Asiaticoside, Madecassoside, Caprylic/Capric Triglyceride, Hydrogenated phosphatidylcholine, Sucrose Stearate, Cetearyl Alcohol;5;Face Gel;Moisturizer;menenangkan dan meredakan kemerahan kulit dengan cepat, sekaligus melembapkan kulit kering dan sensitif dengan ringan, Merevitalisasi kulit kusam dan mengatur keseimbangan minyak-air, membuat kulit tidak berminyak namun dengan hasil akhir yang menghidrasi.
5% Niacinamide HydraMoist Gel;SCORA;Rp59.120;Aqua. Niacinamide. Butylene Glycol, Lactobecily/ Collagen/Mesembryanthemum Crystallinum Leo Extract Ferment Lysate, Siloxanetriol Alginate, Glycerin, Hamamelis Virginiana Extract, Gluconobacter/Honey Ferment Filtrate, Paeonia Albiflora Flower Extract, BIS-PEG-15 Methyl Ether Dimethicone, Lactobacillus/Hydrolyzed Collagen Ferment Filtrate Extract, Carbomer, Triethanolamine, Phenoxyethanol, DMDM Hydantoin, Polyglutamic Acid, Caffeine, Disodium EDTA, 1,2-Hexanediol, Sodium Hyaluronate, Hydrolyzed Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Ethylhexylglycerin, Bee Venom, Sodium Acetylated Hyaluronate, Arginine, Phytic Acid, Silver Oxide.;5;Face Gel;Moisturizer;Melembabkan - Membantu mencerahkan kulit - Perfecting make up - Membantu memperbaiki skin barrier - Menenangkan kemerahan dan inflamasi - Non-comedogenic
