name;brand;price;ingredients;rating;sub-category;category;benefit
All Clean Low pH Balancing Vegan Toner;HEIMISH;Rp174.000;Water, Rosa Damascena Flower water, Glycerin, Pentylene Glycol, 1,2-Hexanediol, Butylene Glycol, Octanediol, Ethylhexylglycerin, Chondrus Crispus Extract, Saccharum Officinarum (Sugarcane) Extract, Propanediol, Citrus Aurantium Dulcis (Orange) Fruit Extract, Xylitol, Panthenol, Chlorella Vulgaris Extract, Glucose, Fructooligosaccharides, Fructose, Sodium Citrate, Tocopherol, Citric Acid, Anthemis Nobilis Flower Extract, Rosa Damascena Flower Extract, Lippia Citrodora Leaf Extract, Foeniculum Vulgare (Fennel) Leaf Extract, Calendula Officinalis Flower Extract, Echinacea Purpurea Extract, Eucalyptus Globulus Leaf Extract, Laurus Nobilis Leaf Extract, Origanum Vulgare Leaf Extract,Passiflora Incarnata Extract,Pelargonium Graveolens Extract, Salvia Officinalis (Sage) Leaf Extract, Borago Officinalis Extract, Mentha Arvensis Leaf Extract, Malva Sylvestris (Mallow) Leaf Extract, Althaea Officinalis Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Melissa Officinalis Leaf Extract, Lavandula Angustifolia (Lavender), Origanum Majorana Leaf Extract, Gluconolactone, Xanthan Gum, Butyrospermum Parkii (Shea) Butter, Cocos Nucifera (Coconut) Oil, Moringa Oleifera Seed Oil, ,Oleyl Alcohol, Octyldodecanol, Glycine Soja (Soybean) Sterols,  Candida Bombicola/Glucose/Methyl, Rapeseedate Ferment, Ceramide NP, Phytosphingosine, Hydrogenated Lecithin;5;Toner;Treatment;menghidrasi dan menjaga pH alami kulit. membersihkan kotoran, sel kulit mati, dan sebum berlebih dalam pori-pori yang dapat menyebabkan jerawat. kulit akan tampak lebih bersih dan cerah.
Ariul Green Vitamin C Balancing Toner;ARIUL;Rp143.200;Pure Vitamin C, Kakadu plum, ekstrak pepaya, plum, apel, anggur shine muscat, Centella asiatica, Green Tea, Madecassoside;5;Toner;Treatment;mengeksfoliasi sel kulit mati, mencerahkan dan menghaluskan tekstur kulit. mengangkat sel kulit mati agar kulit lebih cerah bersih & halus. mencerahkan. membantu penyerapan secara maksimal, memperbaiki skin complexion agar lebih glowing, melawan radikal bebas agar kulit tetap kenyal & terlihat awet muda
DR.G Hydra Aqua Boosting Toner;DR.G;Rp305.900;Aqua, Butylene Glycol, Propanediol, Betaine, 1,2-Hexanediol, Glycerin, Ammonium Acryloyldimethyltaurate/VP Copolymer, Squalane, Panthenol, Xylitylglucoside, Gluconolactone, Anhydroxylitol, Disodium EDTA, Hydrogenated Lecithin, Xylitol, Lysolecithin, Beta-Glucan, Sodium Hyaluronate, Glycine, Serine, Glutamic Acid, Aspartic Acid, Leucine, Alanine, Lysine, Arginine, Tyrosine, Phenylalanine, Hyaluronic Acid, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Pottasium Hyaluronate Proline, Sodium Hyaluronate Crosspolymer, Threonine, Valine, Isoleucine, Histidine, Cysteine, Methionine, Sodium Acetylated Hyaluronate.;0;Toner;Treatment;meningkatkan kelembapan serta menutrisi kulit wajah. membuat wajah menjadi lebih segar dan sehat sepanjang hari.
Mist Toner;PYUNKANG YUL;Rp108.000 - Rp156.000;Coptis Japonica Root Extract, 1,2-Hexanediol, Butylene Glycol, Glycerin, Sodium Hyaluronate;3.3;Toner;Treatment;meredakan inflamasi. melembabkan dan menyegarkan kulit dengan baik.
Waterymelon Deep Hydration Toner;HARLETTE;Rp163.020;Aqua, Butylene Glycol, PEG-6 Caprylic/Capric Glycerides, Sodium PCA, Niacinamide, Aloe Barbadensis (Aloe Vera) Leaf Juice, Inositol, Phenoxyethanol, Citrullus Lanatus (Watermelon) Fruit Extract, Hylocereus Undatus (Dragon Fruit) Extract, Centella Asiatica Extract, Panthenol, Glycyrrhiza Glabra (Licorice) Root Extract, Fomes Officinalis (Mushroom) Extract, Hydroxypropyl Methylcellulose, Sodium Hyaluronate, Milk Protein, Tetrasodium EDTA, Tocopheryl Acetate, Parfum;3.5;Toner;Treatment;memberikan hidrasi pada kulit serta menenangkan kulit. membantu untuk mendapatkan kulit sehat sehingga tidak rentan breakouts. Menghidrasi dan melembabkan kulit Menenangkan dan menutrisi kulit bermasalah Meredakan kemerahan atau peradangan pada kulit wajah Menyeimbangkan pH kulit Membantu memperkuat skin barrier
Brightening Toner;FOCALSKIN;Rp125.550;GLYCYRRHIZA GLABRA EXTRACT, AQUA, BUTYLENE GLYCOL, NIACINAMIDE, GLYCERIN, CETEARYL ALCOHOL, 1,2-HEXANEDIOL, HYDROXYACETOPHENONE, HYDROXYETHYLPIPERAZINE ETHANE SULFONIC ACID, POLYGLYCERYL-2 LAURATE, HYDROXYPROPYL CYCLODEXTRIN, METHYL GLUCETH-20, SODIUM STEAROYL GLUTAMATE, TRANEXAMIC ACID, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, ARGININE, DISODIUM EDTA, ALLANTOIN, ETHYLHEXYLGLYCERIN, HYDROXYPHENYL PROPAMIDOBENZOIC ACID, CITRUS AURANTIUM DULCIS PEEL OIL, PVP, HOUTTUYNIA CORDATA EXTRACT, TREHALOSE, 3-O-ETHYL ASCORBIC ACID, CYCLODEXTRIN, SODIUM HYALURONATE;0;Toner;Treatment;Mengurangi kusam, mencerahkan secara aman Menghadirkan kulit sehat & cerah Menenangkan & anti inflamasi 
Heartleaf Calming Toner Skin Booster;ABIB;Rp48.000 - Rp198.000;Water, Glycerin, Butylene Glycol, Pentylene Glycol, Xylitol, Bifida Ferment Lysate, Houttuynia Cordata Extract, Sodium Hyaluronate, Glycine Soja (Soybean) Seed Extract, Centella Asiatica Extract, Hydrolyzed Hyaluronic Acid, Scutellaria Baicalensis Root Extract, Gaultheria Procumbens (Wintergreen) Leaf Extract, Lonicera Japonica (Honeysuckle) Flower Extract, Betaine, 1,2-Hexanediol, Panthenol, Ethylhexylglycerin, Octanediol, Tocopherol, Biosaccharide Gum-4, Disodium EDTA, Xanthan Gum;0;Toner;Treatment;mengontrol produksi sebum dan membersihkan sel kulit mati. Menjadikan kulit tampak lebih sehat dan bersih. memberikan kelembapan yang intens pada kulit tanpa menjadikan kulit terasa kencang dan kering. menurunkan suhu kulit sekaligus merawat kulit yang kusam.
Rose Pure Dew;O'SWEET SINGAPORE;Rp334.800;Aqua, Glycerin, Sodium Hyaluronate, Allantoin, Beta Glucan, Methyl gluceth 20, Disodium EDTA, PEG 40 Hydrogenated Castor Oil, Hydroxyacetophenone, 1 2 hexanediol, Butylene Glycol, Rosa Damascena Flower Water, Yeast Extract, Dipropylene Glycol, Saussurea Involucrata Extract, Soluble Proteoglycan;5;Toner;Treatment;memberikan efek menyegarkan di kulit wajah. Mencegah munculnya jerawat menangani masalah bakteri yang sangat rentan pada kulit berjerawat.
5X Ceramide Soothing Toner;SKINTIFIC;Rp32.625 - Rp103.040;AQUA, METHYLPROPANEDIOL, BIFIDA FERMENT LYSATE, GLYCERIN, NIACINAMIDE, DIMETHICONE, PENTYLENE GLYCOL, DIPROPYLENE GLYCOL, GLYCERETH-26, Centella Asiatica Extract, PROPYLENE GLYCOL, MARIS AQUA, Ceramide NP, PANTHENOL, CERAMIDE NS/CERAMIDE NG, CERAMIDE AS, CERAMIDE EOP, CERAMIDE AP, SODIUM HYALURONATE, PEG-60 HYDROGENATED CASTOR OIL, HYDROXYETHYL UREA, BIS-PEG-18 METHYL ETHER DIMETHYL SILANE, 4-t-BUTYLCYCLOHEXANOL, Coenzyme Q10, PEG-10 DIMETHICONE, ISONONYL ISONONANOATE, AMMONIUM ACRYLOYLDIMETHYLTAURATE/BEHENETH-25 METHACRYLATE CROSSPOLYMER, BISABOLOL, ECTOIN, AMMONIUM POLYACRYLOYLDIMETHYL TAURATE, TOCOPHEROL, LACTOBACILLUS/SOYMILK FERMENT FILTRATE, HYDROGENATED LECITHIN, HAMAMELIS VIRGINIANA (WITCH HAZEL) EXTRACT, ZINGIBER OFFICINALE (GINGER) ROOT EXTRACT, 1, 2-HEXANEDIOL, POLYACRYLATE CROSSPOLYMER-6, C12-20 ALKYL GLUCOSIDE, o-CYMEN-5-OL, HYDROXYACETOPHENONE, DIMETHICONOL, SODIUM POLYACRYLATE, GLUCOSE;5;Toner;Treatment;menenangkan kulit saat skin barrier sedang terganggu, membantu proses perbaikan skin barrier dan menjaga kulit agar tetap sehat. menjaga barier kulit, mengurangi permasalahan kulit, melindungi collagen alami kulit agar kulit terlihat lebih kenyal dan sehat 
Heartleaf 80% Soothing Ampoule;ANUA;Rp359.000;Houttuynia Cordata Extract, Butylene Glycol, Glycerin, 1,2-Hexanediol, Betaine, Cassia Obtusifolia Seed Extract, Panthenol, Hydroxyethyl Cellulose, Sodium Hyaluronate, Arginine, Carbomer, Ethylhexylglycerin;5;Toner;Treatment;menenangkan kulit sensitif dan melindungi kulit dari iritasi eksternal. Memberikan kelembaban yang intens pada kulit.
R.E.D Blemish Clear Quick Soothing Pad;DR.G;Rp295.200;Aqua, Centella Asiatica Extract, Dipropylene Glycol, Butylene Glycol, Glycerin, 1,2-Hexanediol, Allantoin, Hydroxyacetophenone, Hexylene Glycol, Xanthan Gum, Carbomer, Arginine, Dipotassium Glycyrrhizate, Disodium EDTA, Laminaria Japonica Extract, Ulmus Davidiana Root Extract, Aloe Barbadensis Leaf Extract, Viola Mandshurica Flower Extract, Dioscorea Japonica Root Extract, Sodium Hyaluronate, Houttuynia Cordata Extract, Aloe Ferox Leaf Extract, Caprylic/Capric Triglyceride, Hydrogenated Phosphatidylcholine Adnan, Sucrose Stearate, Cetearyl Alcohol, Madecassoside, Madecassic Acid, Asiaticoside, Asiatic Acid.;0;Toner;Treatment;membantu menjaga kelembapan kulit dan merawat blemish skin. memberikan kelembapan dengan efek menyejukan kulit secara instan. Menenangkan kulit sensitive, iritasi, kemerahan - membuat kulit terasa halus dan segar.
Yuja Probiotics Blemish Pad Vitalizing Touch;ABIB;Rp216.000;Water, Dipropylene Glycol, Glycerin, Lactobacillus/Rice Ferment, Citrus Junos Fruit Extract, 1,2-Hexanediol, Niacinamide, Butylene Glycol, Paeonia Suffruticosa Root Extract, Centella Asiatica Extract, Chamomilla Recutita (Matricaria) Flower Extract, Glyceryl Caprylate,Sodium Hyaluronate, Ethylhexylglycerin, Pantolactone, Panthenol, Glyceryl Acrylate/Acrylic Acid Copolymer, PVM/MA Copolymer, Polyglyceryl-10 Laurate, Diethylhexyl Sodium Sulfosuccinate, Dipropylene Glycol, Carbomer, Tromethamine, Allantoin, Adenosine, Xanthan Gum, Disodium EDTA, Gluconolactone, Gardenia Florida Fruit Extract, Dextrin;3.8;Toner;Treatment;menghidrasi kulit secara mendalam. melembabkan dan mencerahkan kulit sekaligus. membantu menyamarkan noda kehitaman pada wajah dan menjadikan kulit tampak lebih bersih serta bercahaya.
Brightening Vita Peeling Pad;DR.G;Rp331.550;Aqua, Dipropylene Glycol,Propanediol, Niacinamide (Skin Conditioning), Gluconolactone, 1,2-Hexanediol, Pentylene Glycol, Tromethamine, Glycerin, Panthenol, Allantoin, Dipotassium Glycyrrhizate, 3-O-Ethyl Ascorbic Acid, Lactobionic Acid, Glyceryl Acrylate/Acrylic Acid Copolymer, Disodium EDTA, Salix Nigra Bark Extract, Butylene Glycol, C12-13 Alketh-9, PVM/MA Copolymer, Hamamelis Virginiana (Witch Hazel) Leaf Extract, Methyl Diisopropyl Propionamide, Beta-Glucan.;0;Toner;Treatment;mengangkat kotoran dan sel kulit mati teratas pada kulit. membantu menjaga kulit tetap ternutrisi.
Acnederm Pore Refining Toner;WARDAH;Rp35.000;Aqua, Glycerin, Propylene Glycol, Triethanolamine, Lactic Acid, Zinc Gluconate, Butylene Glycol, PEG-40 Hydrogenated Castor Oil, Phenoxyethanol, Aloe Barbadensis Leaf Extract, Glycolic Acid, Trideceth-9, Fragrance, Ethylhexylglycerin, Polysorbate 20, Hamamelis Virginiana Extract, Ci 42090, Ci 18140;3.8;Toner;Treatment;membantu meringkas pori-pori yang telah dibersihkan dari kotoran dan debu yang menyumbat. Membantu mengontrol kelebihan minyak diwajah, mengurangi kemerahan akibat iritasi, menyeimbangkan kelembapan kulit.
Snail Bee High Content Skin Toner;BENTON;Rp168.000;Snail Secretion Filtrate, Aqua (Water), Camellia Sinensis Leaf Water, Glycerin, Butylene Glycol, 1,2-Hexanediol, Pentylene Glycol, Niacinamide, Betaine, Panthenol, Diospyros Kaki Leaf Extract, Laminaria Digitata Extract, Plantago Asiatica Extract, Salix Alba (Willow) Bark Extract, Ulmus Campestris (Elm) Bark Extract, Aloe Barbadensis Leaf Extract, Althaea Rosea Root Extract, Polyglyceryl-10 Laurate, Beta-Glucan, Copper Tripeptide-1, Hexapeptide-11, Hexapeptide-9, Tripeptide-1, Palmitoyl Pentapeptide-4, Palmitoyl Tripeptide-1, Caprylyl Glycol, Allantoin, Adenosine, Citric Acid, Bee Venom;4.8;Toner;Treatment;merawat tekstur, menyeimbangkan, dan memberi kelembapan pada kulit. memperkuat skin barrier serta melindungi kulit dari polusi udara.
ISOI Blemish Care Tonic Essence;ISOI;Rp379.050 - Rp719.100;Aqua, Alcohol, Glycerin, Arbutin, Betaine, Paeonia Suffruticosa Root Extract, Scutellaria Baicalensis Root Extract, Butylene Glycol, Glycyrrhiza Glabra Root Extract, Rosa Damascena Flower Water, Panthenol, Rosa Damascena Flower Oil, Houttuynia Cordata Extract, Castanea Crenata Shell Extract, Centella Asiatica Extract, Salix Alba (Willow) Bark Extract, Calendula Officinalis Flower Extract, Euterpe Oleracea Fruit Extract, Chrysanthemum Indicum Flower Extract, Olea Europaea Leaf Extract, Rhus Semialata Gall Extract, 1,2-Hexanediol, Vaccinium Angustifolium Fruit Extract, Prunella Vulgaris Leaf Extract, Sophora Japonica Bud Extract, Phyllanthus Emblica Fruit Extract, Vaccinium Macrocarpon Fruit Extract.;5;Toner;Treatment;merawat blemish skin. meratakan warna kulit secara merata, sehingga kulit wajah tampak lebih cerah berseri.
Birch Juice Moisturizing Toner;ROUND LAB;Rp293.550;Aqua, Glycerin, Propanediol, Glycereth-26, Pentylene Glycol, Betula Platyphylla Japonica Juice, 1,2-Hexanediol, Chondrus Crispus Extract, Saccharum Officinarum Extract, Panthenol, Carbomer, Tromethamine, Dipotassium Glycyrrhizate, Xanthan Gum, Disodium Edta, Sodium Hyaluronate, Glyceryl Caprylate, Glyceryl Glucoside, Butylene Glycol, Hyaluronic Acid, Ascorbic Acid.;4.8;Toner;Treatment;Penyegar kulit wajah dengan kandungan botanical Extracts seperti Birch Juice, Panthenol, Hyaluronates memberikan kesegaran pada kulit seusai membersihkan wajah dan membantu menjaga kulit agar tetap terasa lembap.
Sea Bukcthorn Essence Toner;KLEVERU;Rp141.120;Aqua, Hippophae Rhamnoides Extract (Sea Buckthorn), Glycyrrhiza Glabra (Licorice) Extract, Hamamelis Virginiana (Witch Hazel) Extract, Niacinamide, Panthenol, Butylene Glycol, Glycerin, Sodium PCA, Glyceryl Acrylate/Acrylic Acid Copolymer, PVM/MA Copolymer, Propylene Glycol, 1,2-Hexanediol, Allantoin, Propanediol, PEG-40 Hydrogenated Castor Oil, Capsicum Annuum Extract, Daucus Carota (Carrot) Extract, Hyaluronic Acid. ;3.8;Toner;Treatment;menyegarkan dan melembabkan kulit wajah, mengandung superfruit Sea buckthorn yang tinggi sehingga dapat mencerahkan dan melembutkan kulit wajah. Selain itu, juga mempersiapkan kulit untuk tahapan skin care selanjutnya agar produk lebih meresap dan bekerja secara optimal.
ISOI Acni Dr. 1st Speedy Spot Pad;ISOI;Rp332.100;Aqua, Glycerin, Betaine, Alcohol, Scutellaria Baicalensis Root Extract, Paeonia Suffruticosa Root Extract, Butylene Glycol, Glycyrrhiza Glabra Root Extract, Panthenol, Xanthan Gum, Rosa Damascena Flower Water, Leptospermum Petersonii Oil, Hippophae Rhamnoides Fruit Extract, Houttuynia Cordata Extract, Sophora Flavescens Root Extract, Salix Alba (Willow) Bark Extract, Castanea Crenata Shell Extract, Centella Asiatica Extract, Calendula Officinalis Flower Extract, 1,2-Hexanediol, Chamaecyparis Obtusa Leaf Extract, Origanum Vulgare Leaf Extract, Cinnamomum Cassia Bark Extract, Lactobacillus/soybean Ferment Extract, Portulaca Oleracea Extract.;0;Toner;Treatment;merawat kesegaran dan kelembapan kulit berminyak sehingga kulit terasa segar dan lembap, tetap ternutrisi tanpa rasa lengket dan tampak kilap/berminyak.
Daily Beginner Exfoliating Toner;AZARINE;Rp69.000;Aqua, Glycerin, Portulaca Oleracea Extract, Lactic Acid, Potassium Azeloyl Diglycinate, Allantoin, Lactobionic Acid, Bacillus Ferment, Propylene Glycol, Chlorphenesin, Salicylic Acid, Sodium Hyaluronate, Xanthan Gum*, Penoxyethanol, Citric Acid.;5;Toner;Treatment;menetralkan pH kulit serta meratakan tekstur kulit dan mencerahkan wajah dari bekas jerawat / flek hitam.
Clean Lotus Water Calming Toner;ROVECTIN;Rp180.000;Water, 1,2-Hexanediol, Nelumbium Speciosum Flower Extract, Butylene Glycol, Glycerin, Propanediol, Xylitylglucoside, Anhydroxylitol, Xylitol, Glucose, Glyceryl Glucoside, Betaine, Sodium Hyaluronate, Hydroxypropyl Trimonium Hyaluronate, Hydrolyzed Hyaluronic Acid, Sodium Acetylated Hyaluronate, Hyaluronic Acid, Potassium Hyaluronate, Allantoin, Ethylhexylglycerin, Cynanchum Atratum extract, C12-14 pareth-12, Xanthan Gum, Citric Acid, Disodium EDTA, Sodium Citrate, Nelumbo Nucifera Root Extract, Nelumbonucifera Leaf Extract, Magnolia Kobus Bark Extract,  Juniperus Mexicana oil, Sodium Hyaluronate Crosspolymer;5;Toner;Treatment;membersihkan sisa debu dan kotoran pada kulit agar kulit tampak lebih cerah merona. melembabkan dan mengunci kelembapan dalam kulit, menyejukkan kulit, serta merawat kulit berjerawat
AHA/BHA Clarifying Treatment Toner;COSRX;Rp140.000;Water, Salix Alba (Willow) Bark Water, Pyrus Malus (Apple) Fruit Water, Butylene Glycol, 1,2-Hexanediol, Sodium Lactate, Glycolic Acid, Betaine Salicylate, Allantoin, Panthenol, Ethyl Hexanediol;0;Toner;Treatment;menenangkan, menyegarkan, dan melembutkan kulit mengangkat sel-sel kulit mati, merawat keremajaan kulit, sekaligus mengontrol pori-pori.
Collagen Ampoule Pad;MEDIHEAL;Rp287.100;Water, Glycerin, Glycereth-26, 1,2- Hexanediol, Diphenyl Dimethicone, Triethylhexanoin, Betaine, Hydroxyacetophenone, Hydrogenated Lecithin, Polyglyceryl-10 Oleate, Hydroxyethyl Urea, Dipotassium Glycyrrhizate, Sodium Citrate, Allantoin, Octyldodeceth-16, Xanthan Gum, Hydroxyethylcellulose, Collagen Extract, Adenosine, Citric Acid, Disodium EDTA, Olea Europaea (Olive) Fruit Oil, Butylene Glycol, Pelargonium Graveolens Flower Oil, Lavandula Angustifolia (Lavender) Oil, Anthemis Nobilis Flower Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Juniperus Mexicana Oil, Mangifera Indica (Mango) Fruit Extract, Lactobacillus Ferment, Ceramide NP, Milk Protein Extract, Caprylyl Glycol, Tripeptide- 1, Acetyl Hexapeptide- 8. Copper Tripeptide- 1, Palmitoyl Tripeptide-1, Palmitoyl Pentapeptide-4;4.8;Toner;Treatment;meningkatkan elastisitas kulit dan mengurangi tampilan garis halus hanya Meningkatkan elastisitas kulit Mengurangi tampilan garis halus pada area smile lines Mengurangi tampilan garis halus pada area jidat
Gokujyun Premium Ultimate Moisturizing Lotion;HADA LABO;Rp86.240;Aqua (Water), Butylene Glycol, PPG-10, Methyl Glucose Ether, Hydroxyethyl Urea, Diglycerin, PEG-32, Triethyl Citrate, Glycosyl Trehalose, Urea, Sorbitol, Carbomer, PEG-75, Diethoxyethyl Succinate, Phenoxyethanol, Disodium Succinate, Sodium Hyaluronate, Potassium Hydroxide, Polyquatemium-51, Hexyglycerin, Disodium EDTA, Succinic Acid, Hydrolized Hyaluronic Acid (Nano-sized HA), Sodium Acetylated Hyaluronic (AcHA), Ammonium Acetylated Copolymer, Hydroxypropiltrimonium Hyaluronate (Adhesive HA), Pentylene Glycol, Sodium Hyaluronate Crosspolymer (Encapsulated HA), Methylparaben.;0;Toner;Treatment;menghidrasi menjaga tekstur kulit sehingga kulit terasa ekstra halus, lembut, elastis, dan glowing. Mengunci kelembapan di dalam kulit untuk hidrasi yang lebih baik
Essence Toner;PYUNKANG YUL;Rp48.000 - Rp186.000;Astragalus Membranaceus Root Extract, 1,2-Hexanediol, Butylene Glycol, Bis-PEG-18 Methyl Ether Dimethyl Silane, Hydroxyethylcellulose, Carbomer, Arginine;5;Toner;Treatment;Menyediakan hidrasi intensif Membantu mengisi ulang dan menyegarkan kulit Meningkatkan elastisitas kulit Memberikan hasil akhir dewy, halus, dan bersih
Acne Refresh Toner;ELSHESKIN;Rp45.500;Aqua, Propylene Glycol, Alcohol, Polysorbate 80, Sulfur, Salicylic Acid, Methylparaben, Allantoin.;4;Toner;Treatment;membersihkan kulit wajah yang berjerawat dari kotoran dan sisa makeup. Juga menyegarkan kulit wajah serta membantu kulit wajah yang berjerawat. mengembalikan pH dan kelembaban alami kulit setelah proses pembersihan, sekaligus mengurangi komedo dan bakteri penyebab jerawat.
AC Collection Calming Liquid Intensive;COSRX;Rp233.400;Propolis Extract, Alcohol, Butylene Glycol, Sodium lactate, Dimethyl Sulfone, Betaine, Lactic Acid,1,2-Hexanediol, Glycolic Acid, Water, Betaine Salicylate, Cassia Obtusifolia Seed Extract, Panthenol, Allantoin, Sodium Hyaluronate, Polysorbate 60, Hydroxyethylcellulose, Zinc PCA, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Ethyl Hexanediol, Asiaticoside, Asiatic acid, Madecassic acid;5;Toner;Treatment;mengurangi risiko infeksi pada kulit berjerawat dan membantu merawatnya. Mengurangi risiko infeksi pada kulit & menenangkan jerawat mengurangi minyak berlebih, mencegah dan merawat jerawat.
Botanical Calendula Toner;THE AUBREE;Rp70.300;Aqua, Butylene Glycol, Sodium PCA, Phenoxyethanol, PEG-40 Hydrogenated Castor Oil, Allantoin, Sodium Hyaluronate, Foeniculum Vulgare (Fennel) Fruit Extract, Humulus Lupulus (Hops) Extract, Melissa Officinalis Leaf Extract, Viscum Album (Mistletoe) Leaf Extract, Achillea Millefolium Extract, Chamomilla Recutita (Matricaria) Flower Extract, Calendula Officinalis Flower, Tetrasodium EDTA, Parfum;4.8;Toner;Treatment;membantu menjaga kelembapan kulit, menyegarkan dan membantu mencerahkan kulit wajah. membantu menjaga kekenyalan kulit wajah serta mampu membantu menenangkan kulit wajah yang iritasi. Melembabkan wajah Menenangkan kulit wajah Mencerahkan wajah
SKIN1004 Madagascar Centella Hyalu-Cica Brightening Toner;SKIN1004;Rp61.620 - Rp646.000;Centella Asiatica Leaf Water(74%), Butylene Glycol, Glycerin, 1,2-Hexanediol, Niacinamide, Water, Betaine, Sodium Hyaluronate, Hydrolyzed Hyaluronic Acid, Hyaluronic Acid, Hibiscus Esculentus Fruit Extract, Xylitol, Polyglyceryl-10 Oleate, Polyglyceryl-10 Myristate, Polyglyceryl-6 Dioleate, Pyrus Communis (Pear) Fruit Extract, Pentylene Glycol, Polyglyceryl-4 Laurate, Ethylhexylglycerin, Rosa Damascena Flower Water, Adenosine, Cucumis Melo (Melon) Fruit Extract, Iris Florentina Root Extract, Hedera Helix (Ivy) Leaf/Stem Extract, Sodium Phytate, Methylpropanediol, Xanthan Gum, Citric Acid, Artemisia Princeps Leaf Extract, Caprylic/Capric Triglyceride, Polyglutamic Acid, Hydrogenated Lecithin, Ceramide NP, Capryloyl Salicylic Acid;5;Toner;Treatment;menenangkan kulit sensitif dan kemerahan menguatkan skin barrier. memperkuat skin barrier di antara sel kulit mengeluarkan Kelembaban dan Cahaya Alami yang Tersembunyi di Kulit
Aloe BHA Skin Toner;BENTON;Rp48.000 - Rp168.000;Aloe Barbadensis Leaf Water, Aqua(Water), Butylene Glycol, Glycerin,1,2-Hexanediol, Sodium Hyaluronate, Snail Secretion Filtrate, Beta-Glucan, Polyglutamic Acid, Aspalathus Linearis Extract, Portulaca Oleracea Extract, Psidium Guajava Fruit Extract;5;Toner;Treatment;mengatasi masalah kulit menambah kelembapan ke dalam kulit tetapi juga menjaga kelembapan kulit mengurangi sel kulit mati dan komedo mengontrol tekstur kulit wajah dengan cara membersihkan sisa -sisa makeup dan kotoran merawat pori-pori dan juga menjaga kondisi kulit
AHA 7 Whitehead Power Liquid;COSRX;Rp192.500;Pyrus Malus (Apple) Fruit Water, Butylene Glycol, Glycolic Acid, Niacinamide, Sodium Hydroxide, 1,2-Hexanediol, Panthenol, Sodium Hyaluronate, Xanthan Gum, Ethyl Hexanediol;4;Toner;Treatment;mengeksfoliasi kulit dengan lembut, menghilangkan sisa-sisa sel kulit mati, dan mencerahkan serta meratakan warna kulit. melembapkan kulit sehingga sangat cocok untuk pemilik tipe kulit kering hingga kombinasi.
Salicylic Acid Acne Toner 100ml - Toner Wajah Jerawat;VOTRE PEAU;Rp90.300;Salicylic Acid, Lactic Acid, Witch Hazel, Allantoin, Zinc PCA.;4;Toner;Treatment;membantu mengurangi minyak penyebab jerawat, regenerasi sel, dan membuat pori-pori terlihat lebih halus, mengurangi kolonisasi bakteri penyebab jerawat. Bantu penetrasi untuk cegah produksi minyak berlebih akibat jerawat lebih lembut dan lebih menghidrasi menenangkan kullit seraha bantu permasalahan jerawat Menghidrasi dan melembapkan kulit dan bantu kecilkan pori-pori kulit.
Sebum Solutions Toner;BIYU;Rp117.340;Aqua, Niacinamide, Hamamelis Virginiana Leaf Water, Citric Acid, Potassium Sorbate,Sodium Benzoate, 1,3-Propanediol, Phenoxyethanol, Ethylhexylglycerin, Zinc PCA, Allantoin, Disodium EDTA   No Alcohol. No Fragrance. No Silicone. No Paraben. Non Comedogenic. No Essential Oil.;5;Toner;Treatment;menenangkan kulit sensitif, meperbaiki skin barier, mencegah jerawat, dan mencerahkan. Mencegah jerawat - Membuat kulit tampak lebih cerah - Menyamarkan bekas jerawat - Mengontrol produksi minyak pada kulit - Menenangkan kulit sensitif dan melembabkan
Bio Essence - Bio Water B5 HYDRATING TONER;BIO-ESSENCE;Rp222.500;Water, Butylene Glycol, Glyceryl Polyacrylate, Ethylhexylglycerin, Pentylene Glycol, Glycerin, Fructose, Urea, Citric Acid, Sodium Hydroxide, Maltose, Sodium PCA, Sodium Chloride, Sodium Lactate, Trehalose, Allantoin, Sodium Hyaluronate, Glucose, Panthenol, Sodium Carbomer, Hamamelis Virginiana (Witch Hazel) Extract, Dextran, Caproic Acid, Oligopeptide-1, Ecklonia Cava Extract, Hizikia Fusiforme Extract, Codium Tomentosum Extract, Gelidium Cartilagineum Extract, Candida Bombicola/Glucose/Methyl Rapeseedate Ferment, Potassium Sorbate, Niacinamide, Euglena Gracilis Extract, Tocopherol, 1,2-Hexanediol, Biosaccharide Gum-4, C12-15 Pareth-12, Phenoxyethanol, Chlorphenesin.;5;Toner;Treatment;mengunci kelembapan penting pada kulit, menjaga kulit Anda tetap terhidrasi dan kenyal. membuat kulit tetap lembap dan sehat seharian. meningkatkan kemampuan kulit untuk memperbaiki, memperbaharui, dan memulihkan dirinya sendiri. membantu kulit bernafas, mengubahnya menjadi keadaan aktif dan berenergi.
