name;brand;price;ingredients;rating;sub-category;category;benefit
Boba Pore Care;TEDDY CLUBS;Rp35.000;Talc, Kaolin, Oryza sativa (rice) powder, whole dry milk, Theobroma cacao seed powder, camellia sinensis leaf, niacinamide, fomes officinalis (mushroom) extract, xanthan gum, allantoin, parfum.;5;Wash off Mask;Face Mask;Mampu melembabkan wajah, merawat kulit, membersihkan pori pori Serta mencerahkan wajah kusam. Mengecilkan dan membersihkan pori pori Merawat kulit Membantu melindungi kulit dari kotoran/kekeringan
Nature Daily Amazonian Acai Berry Antioxidant Capsule Mask;WARDAH;Rp22.200;Aqua/Water, Butylene Glycol, Cyclopentasiloxane, Glycerin, Trehalose, Beta-Glucan, Biosaccharide Gum-1, Ammonium Acryloyldimethyltaurate/VP copolymer, Polysorbate 20, Dimethicone, Chlorphenesin, Jojoba Esters, Polyglyceryl-3 Beeswax, Polyglyceryl-3 Methylglucose Distearate, Carbomer, Disodium EDTA, Allantoin, Tocopheryl Acetate, Potassium Hydroxide, PEG-10 Dimethicone/Vinyl Dimethicone Crosspolymer, Euterpe Oleracea Fruit Extract, Trideceth-9, PEG-40 Hydrogenated Castor Oil, Ethylhexylglycerin, CI 17200;4.5;Wash off Mask;Face Mask;menjaga kulit dari polusi dan radikal bebas, mencegah penuaan dini, menjaga kulit tetap sehat, dan melawan efek buruk lingkungan.
Fresh Bowl Pack Potato;BRING GREEN;Rp31.200;Water, Solanum Tuberosum (Potato) Pulp Extract, Glycerin, Dipropylene Glycol, Isopropyl Isostearate, Butylene Glycol, 1,2-Hexanediol, Alcohol, Cetearyl Alcohol, Centella Asiatica Leaf Extract, Glycereth-26, Portulaca Oleracea Extract, Sorbitan Stearate, Chondrus Crispus Extract, Sodium Polyacrylate, Sodium Polyacrylate Starch, Palmitic Acid, Glyceryl Stearate SE, Caprylic/Capric Triglyceride, Stearic Acid, Saccharum Officinarum (Sugarcane) Extract, Caprylyl Glycol, Cetearyl Glucoside, Menthyl Ethylamido Oxalate, Hydrogenated Lecithin, Niacinamide, Sorbityl Laurate, Ethylhexylglycerin, Sodium Phytate, Dextrin, Theobroma Cacao (Cocoa) Seed Extract, Myristic Acid, Arachidic Acid;0;Wash off Mask;Face Mask;memberikan efek menenangkan pada kulit yang lelah. Mencerahkan dan menenangkan kulit yang lelah. menenangkan kulit yang lelah untuk wajah yang lebih cerah dan segar. Melembapkan
KEANA Rice Pack;KEANA NADESHIKO;Rp219.000;Water, Butylene Glycol, Oryza Sativa (Rice) Bran Oil, Glycerin, Ethylhexyl Palmitate, Polysorbate 60, Glyceryl Stearate, Cetyl Alcohol, Cyclopentasiloxane, Behenyl Alcohol, Petrolatum, Sodium Polyacrylate Starch, Methylparaben, Carbomer, Rice Ferment Filtrate (Sake), Tocopherol, Propylparaben, Potassium Hydroxide, Phytic Acid, Butyrospermum Parkii (Shea) Butter, Pentylene Glycol, Glycosphingolipids, Hydrogenated Lecithin, Oryza Sativa (Rice) Bran Extract, Hydrogenated Lysolecithin, Cynara Scolymus (Artichoke) Leaf Extract, Arginine;5;Wash off Mask;Face Mask;membuat kulit kering menjadi lembut dan lembap, membantu menghaluskan tekstur kulit, serta membuat kulit lebih cerah, jernih, dan lembap. 
Rice Mask Miniature;I'M FROM;Rp126.650;Water, Glycerin, Dipropylene Glycol, Oryza Sativa (Rice) Powder(41,000ppm), Cetearyl Ethylhexanoate, Oryza Sativa (Rice) Hull Powder(30,000ppm), 1,2-Hexanediol, Synthetic Beeswax, Synthetic Wax, Stearic Acid, Betaine, Cetyl Alcohol, Butyrospermum Parkii (Shea) Butter, Hydrogenated Poly(C6-14 Olefin), Centella Asiatica Extract, Ficus Carica (Fig) Fruit Extract, Oryza Sativa (Rice) Bran Extract(1,000ppm), Oryza Sativa (Rice) Extract(1,000ppm), Laminaria Japonica Extract, Eclipta Prostrata Leaf Extract, Ulmus Davidiana Root Extract, Amaranthus Caudatus Seed Extract, Hydrogenated Lecithin, Palmitic Acid, Sorbitan Stearate, Glyceryl Stearate, Sodium Polyacrylate, Dimethicone, Cyclopentasiloxane, Xanthan Gum, Magnesium Aluminum Silicate, Allantoin, Tocopheryl Acetate, Butylene Glycol, Disodium Edta, Hydrolyzed Hyaluronic Acid, Myristic Acid, Fructooligosaccharides, Lecithin, Beta-Glucan, Ceramide Np, Peg-100 Stearate, Hydroxyacetophenone, Ethylhexylglycerin;4.8;Wash off Mask;Face Mask;mengangkat sel kulit mati dan kotoran serta mengembalikan kilau dan kecerahan alami kulit. mengangkat kulit mati dan kotoran yang menumpuk dengan lembut, tanpa iritasi. menjaga elastisitas dan kekencangan kulit, serta mencerahkan, melembapkan, dan mempertahankan tekstur halus kulit.
Vinopure Purifying Mask;CAUDALIE;Rp477.000;Aqua/Water/Eau, Illite, Bentonite, Glycerin, Vitis Vinifera (Grape) Fruit Water, Acacia Senegal Gum, Zinc Pca, Xanthan Gum, Benzyl Alcohol, Vitis Vinifera (Grape) Juice, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Dehydroacetic Acid, Lavandula Angustifolia (Lavender) Oil, Linalool, Limonene, Citric Acid, Sodium Benzoate, Cupressus Sempervirens Oil, Salvia Sclarea (Clary) Oil, Potassium Sorbate, Commiphora Myrrha Oil, Santalum Album (Sandalwood) Oil, Anthemis Nobilis Flower Oil.;3.8;Wash off Mask;Face Mask;menghilangkan munculnya ketidaksempurnaan dan kotoran tertentu, menyeimbangkan kulit, dan membersihkan secara mendalam agar kulit menjadi kusam dan bersih dari ketidaksempurnaan.
Skin1004 Zombie Pack;SKIN1004;Rp220.110;Albumin, Centella Asiatica Extract, Panthenol Product Introduction Home care lifting pack? to help you with your skin problem diagnosis and instant improvement, all at once Product Characteristics Home care 2 step liquid pack with the highly effective ingredient, Albumin, for lifting, helps to alleviate 9 skin troubles (dead skin cells, skin texture, skin brightness, moisture, Transparency, moisture balance level, pore reduction, elasticity and firmness);5;Wash off Mask;Face Mask;mengurangi garis halus dan kerutan, mengencangkan kulit secara nyata, membersihkan jerawat dan breakout kecil, mengecilkan pori-pori yang membesar, memberikan hidrasi mendalam, memperbaiki tekstur kulit dengan mengangkat sel kulit mati secara lembut, menyeimbangkan pH epidermis, serta mencerahkan kulit dengan tampilan bercahaya
All Day Vitamin Nourishing & Recharging Wash-off Mask;JUMISO;Rp240.000;Water, Glycerin, Butylene Glycol, 1,2-Hexanediol, Chlorella Vulgaris Extract, Citrus Limon (Lemon) Peel Powder, Melia Azadirachta Flower Extract, Melia Azadirachta Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Ocimum Sanctum Leaf Extract, Theobroma Cacao (Cocoa) Seed Extract, Corallina Officinalis Extract, Vaccinium Myrtillus Fruit Extract, Saccharum Officinarum (Sugarcane) Extract, Hippophae Rhamnoides Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Acer Saccharum (Sugar Maple) Extract, Glucose, Polyglyceryl-10 Laurate, Sclerotium Gum, Tromethamine, Caprylyl Glycol, Fructooligosaccharides, Fructose, Sodium Polyacrylate, Ethylhexylglycerin, Dipotassium Glycyrrhizate, Dextrin, Tocopherol (Vitamin E), Ascorbic Acid (Vitamin C), Biotin (Vitamin B7), Cyanocobalamin (Vitamin B12), Folic Acid (Vitamin B9), Niacinamide (Vitamin B3), Pantothenic Acid (Vitamin B5), Pyridoxine (Vitamin B6), Riboflavin (Vitamin B2), Thiamine HCI (Vitamin B1), Bioflavonoids (Vitamin P), Glutathione (Vitamin G), Linoleic Acid (Vitamin F), Menadione (Vitamin K), Retinol (Vitamin A), Carbomer, Xantham Gum, Disodium EDTA, Limonene, Fragrance (Parfum), Linalool, Citral;4;Wash off Mask;Face Mask;masker pencerah yang mampu untuk merevitalisasi dan menjadikan kulit tampak cerah merona. menghidrasi dan menutrisi kulit yang kusam, serta Lemon Peel yang membantu mengeksfoliasi kulit secara ringan agar kulit tampak lebih cerah. menjaga lapisan pelindung kulit sekaligus meningkatkan penyerapan bahan aktif pada masker.
Fig Scrub Mask 120 gr;I'M FROM;Rp439.200;Caprylic/Capric Triglyceride, Sucrose, PEG-7 Glyceryl Cocoate , Stearalkonium Hectorite, C13-15 Alkane, Ficus Carica (Fig) Fruit Powder, Euphorbia Cerifera (Candelilla) Wax, Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal, Fragrance(Parfum), Juglans Regia (Walnut) Shell Powder, Caprylyl Glycol, Caramel;5;Wash off Mask;Face Mask;mengangkat sel kulit mati dengan lembut untuk kulit yang 2x lebih bersih sekaligus melembabkan kulit agar kulit menjadi halus. menjaga kesehatan kulit. mengangkat sel kulit mati dan enzim lipase yang mengatur sebum tanpa membuat kulit menjadi kering. menjaga kelembaban dan lapisan pelindung kulit.
New Skin Resolution Gel Mask;AXIS-Y;Rp229.000;Water, Glycerin, Methylpropanediol, Betaine, 1,2-Hexanediol, Niacinamide, Diglycerin, Centella Asiatica Extract, Ficus Carica (Fig) Fruit Extract, Laminaria Japonica Extract, Eclipta Prostrata Leaf Extract, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Theobroma Cacao (Cocoa) Seed Extract, Artemisia Princeps Extract, Dioscorea Japonica Root Extract, Calendula Officinalis Flower Extract, Portulaca Oleracea Extract, Houttuynia Cordata Extract, Spiraea Ulmaria Extract, Hydrogenated Lecithin, Lavandula Angustifolia (Lavender) Oil, Citrus Paradisi (Grapefruit) Peel Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Helianthus Annuus (Sunflower) Seed Oil, Anthemis Nobilis Flower Oil, Aniba Rosodora (Rosewood) Wood Oil, Polyglyceryl-10 Laurate, Tromethamine, Carbomer, Panthenol, Houttuynia Cordata Powder, Glyceryl Polymethacrylate, Allantoin, Glyceryl Polyacrylate, Disodium Edta, Fructooligosaccharides, Dextrin, Beta-Glucan, Ceramide NP, Hydrolyzed Hyaluronic Acid, Madecassoside, Propanediol, Butylene Glycol, Ethylhexylglycerin;5;Wash off Mask;Face Mask;mencerahkan kulit dan membuat kulit menjadi tampak lebih muda. membantu mengurangi munculnya pigmentasi kulit. meremajakan kulit, menenangkan, dan melembabkan dengan hidrasi tahan lama.
Nature Daily Orange Pomelo Brightening Wash Off Capsule Mask;WARDAH;Rp22.200;Aqua/Water, Glycerin, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, 1,2-Hexanediol, Pentylene Glycol, Propanediol, Trehalose, Olive Oil PEG-7 Esters, Trideceth-9, Polysorbate 20, Styrene/Acrylates Copolymer, PEG-40 Hydrogenated Castor Oil, Phenoxyethanol, Hydroxyethylcellulose, Sodium Ascorbyl Phosphate, Glyceryl Polyacrylate, Disodium EDTA, Allantoin, Chlorphenesin, Fragrance;4.5;Wash off Mask;Face Mask;mencerahkan wajah, meratakan warna kulit, mengurangi kusam, dan memberikan tampilan lebih segar serta bercahaya. 
Feeling Beautiful Soothing Watermelon & Aloe Cooling Gel Mask 175ml;FREEMAN BEAUTY;Rp55.750;Water/Aqua/Eau, Glycerin, Sodium Hydroxypropyl Starch Phosphate, Hydroxypropyl Bis-Hydroxyethyldimonium Chloride, Cucumis Melo (Melon) Fruit Extract, Citrullus lanatus (Watermelon) Fruit Extract, Fragaria Vesca (Strawberry) Fruit Extract, Aloe Barbadensis Leaf Juice, Xanthan Gum, Leuconostoc/Radish Root Ferment Filtrate, Disodium EDTA, Diazolidinyl Urea, Iodopropynyl Butylcarbamate, Fragrance (Parfum), Red 40 (CI 16035), Red 33 (CI 17200).;4.8;Wash off Mask;Face Mask;memberikan hidrasi yang menyegarkan untuk kulit yang rentan berjerawat. menenangkan kulit.
Black Tea Mask Pack;HEIMISH;Rp204.000;Water, Propanediol, Glycerin, Caprylic/Capric Triglyceride, Camellia Sinensis Leaf Water, Litchi Chinensis Fruit Extract, Aloe Barbadensis Leaf Extract, Centella Asiatica Extract, Cinnamomum Zeylanicum Bark Extract, Sanguisorba Officinalis Root Extract, Pelargonium Graveolens Extract, Nelumbo Nucifera Flower Extract, Uncaria Gambir Extract, Dimethicone, Sodium Polyacrylate Starch, Cetearyl Olivate, Sorbitan Olivate, Ammonium Acryloyldimethyltaurate/VP Copolymer, Sodium Acrylates Crosspolymer-2, Coptis Japonica Root Extract, Butylene Glycol, Coccinia Indica Fruit Extract, Eclipta Prostrata Extract, Theobroma Cacao (Cocoa) Seed Extract, Silica, Dextrin, Sodium Hyaluronate, Disodium EDTA, Phenoxyethanol, Chlorphenesin, Ethylhexylglycerin, Caprylyl Glycol, 1,2-Hexanediol, Fragrance;3.8;Wash off Mask;Face Mask;Menutrisi dan menyegarkan kulit yang kering dan lelah serta meningkatkan kelembapan kulit untuk menyeimbangkan kadar air dan minyak. merawat elastisitas kulit dan menyamarkan pori-pori yang besar
Eggplant Clearing Mud Cream Mask;PAPA RECIPE;Rp227.050;Aqua, Kaolin, Butylene Glycol, Propanediol, Dipropylene Glycol, Isononyl Isononanoate, 1,2-Hexanediol, Arachidyl Alcohol, Cetyl Alcohol, Glyceryl Stearate, Stearyl Alcohol, Solanum Melongena Fruit Extract, Behenyl Alcohol, Juglans Regia Shell Powder, Arachidyl Glucoside, Salvia Hispanica Seed Extract, Centella Asiatica Extract, Houttuynia Cordata Extract, Potassium Cetyl Phosphate, Bentonite, Betula Alba Juice, Ethylhexylglycerin, Glyceryl Stearate SE, Tocopheryl Acetate, Xanthan Gum, Disodium EDTA, Allantoin, Glucose, Calendula Officinalis Flower Extract, Hydroxycinnamic Acid, Rutin, CI 77007, CI 77491, CI 77891.;5;Wash off Mask;Face Mask;membersihkan kotoran dari dalam pori-pori dan membantu menghaluskan dan mengencangkan kulit. membantu menenangkan wajah yang teriritasi. Membuat kulit tampak cerah dan sehat.
Calming Pore Clear Wash Off Pack;PYUNKANG YUL;Rp186.000;Camellia Sinensis Leaf Powder, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Salix Alba (Willow) Bark Extract, Gluconolactone, Lactobacillus/Bean Seed Extract, Artemisia Capillaris Extract, Sodium Hyaluronate, Lonicera Japonica (Honeysuckle) Flower Extract;0;Wash off Mask;Face Mask;Membersihkan kotoran dan sebum dalam pori-pori, Menenangkan kulit yang berjerawat,  Menyamarkan tampilan pori-pori, Mengurangi sebum berlebih, Membuat kulit tampak lebih bersih dan halus
Wonder Mask Triple Exfoliating Mask;KITSCHY;Rp69.930;Glycolic Acid (1%), Salicylic Acid (1%), Lactic Acid (2%), Papain Enzyme, Sunﬂower Seed Oil, Olive Oil, Saﬄower Seed Oil, Corn Starch, Beet Root, Cactus, Sweet Cherry Extract, Vitamin E, Centella Asiatica;3.8;Wash off Mask;Face Mask;mengeksfoliasi kulit, mengangkat dan menghilangkan kotoran, mencegah kulit kusam
Beet Purifying Mask;I'M FROM;Rp390.000;Water, Kaolin, Dipropylene Glycol, Propanediol, Cetyl Alcohol, Cellulose, Caprylic/Capric Triglyceride, 1,2-Hexanediol, Arachidyl Alcohol, Glyceryl Stearate, Isononyl Isononanoate, Palmitic Acid, Beta Vulgaris (Beet) Root Powder, Stearic Acid, Behenyl Alcohol, Arachidyl Glucoside, Bentonite, Cocos Nucifera (Coconut) Shell Powder, Vitis Vinifera (Grape) Seed Powder, Hydroxyacetophenone, Polyacrylate-13, Xanthan Gum, Hydrogenated Polyisobutene, Potassium Cetyl Phosphate, Ethylhexylglycerin, Fragrance, Disodium Edta, Iron Oxides(Ci 77491), Polyglyceryl-10 Laurate, Ethylhexyl Palmitate, Myristic Acid, Sorbitan Isostearate, Glucose, Panthenol, Beta Vulgaris (Beet) Root Extract, Sucrose, Tocopherol, Citric Acid, Gluconolactone;4.8;Wash off Mask;Face Mask;membersihkan sel kulit mati dan pori-pori serta mengontrol sebum untuk membuat tampilan kulit bersih dan bercahaya. menjaga kelembaban kulit. Kulit menjadi lembab dan terhidrasi tanpa ada rasa tertarik setelah dibilas.
Fig Scrub Mask 30 gr;I'M FROM;Rp152.100;Caprylic/Capric Triglyceride, Sucrose, PEG-7 Glyceryl Cocoate , Stearalkonium Hectorite, C13-15 Alkane, Ficus Carica (Fig) Fruit Powder, Euphorbia Cerifera (Candelilla) Wax, Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal, Fragrance(Parfum), Juglans Regia (Walnut) Shell Powder, Caprylyl Glycol, Caramel;4.8;Wash off Mask;Face Mask;mengangkat sel kulit mati dengan lembut untuk kulit yang 2x lebih bersih sekaligus melembabkan kulit agar kulit menjadi halus. menjaga kesehatan kulit. mengangkat sel kulit mati dan enzim lipase yang mengatur sebum tanpa membuat kulit menjadi kering. menjaga kelembaban dan lapisan pelindung kulit.
Honey Mask 30 gr;I'M FROM;Rp126.000;Honey, Caprylic/Capric Triglyceride, PEG-7 Glyceryl Cocoate, Disteardimonium Hectorite, Macadamia Integrifolia Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Pentylene Glycol, Microcrystalline Wax, Polysorbate 20, Butyrospermum Parkii (Shea) Butter, Beeswax, Tocopheryl Acetate, Argania Spinosa Kernel Extract, Corylus Avellana (Hazel) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Snail Secretion Filtrate, Water, Bambusa Vulgaris Water, Nelumbo Nucifera Flower Water, Aloe Barbadensis Leaf Water, Propolis Extract, Beta-Glucan, Bee Venom, Citrus Paradisi (Grapefruit) Fruit Extract, Sophora Angustifolia Root Extract, Eugenia Caryophyllus (Clove) Flower Extract, Eucalyptus Globulus Leaf Extract, Punica Granatum Fruit Extract, Bambusa Vulgaris Extract, Butylene Glycol, Glycerin;3.5;Wash off Mask;Face Mask;memberikan kelembapan dan nutrisi yang dalam, serta menjaga elastisitas kulit yang membuat kulit tampak kenyal sekaligus sehat bercahaya. Masker ini juga efektif menghilangkan komedo putih dan mengangkat sel kulit mati untuk tampilan kulit yang bersih dan cerah.
Vanilla Milk Brightening;TEDDY CLUBS;Rp38.000;Talc, Oryza sativa (rice) powder, Kaolin, whole dry milk, niacinamide, tranexamic acid, xanthan fum, abcorbyl glucoside, allantoin, parfum, glutathione.;4;Wash off Mask;Face Mask;Mencerahkan wajah kusam/gelap -Membersihkan kulit wajah -Menghaluskan kulit wajah 
Deep Cleansing Black Jelly Mask;EILEEN GRACE;Rp319.000;Aloe Vera Gel, Hamamelis Virginiana(Witch Hazel) Extract, Cucumis Sativus (Cucumber) Fruit Extract, Chamomilla Recutita (Matricaria) Flower Extract, Calendula Officinalis Flower Extract, Chondrus Crispus Extract, Glycolic Acid, Lactic Acid, Activate Carbon, Bamboo Charcoal, Water, Propylene Glycol, Acrylates/C10-30 Alkyl Acrylates Crosspolymer, Triethanolamine, Fragrance, Methylisothiazolinone;5;Wash off Mask;Face Mask;Angkat sel kulit mati, Bersihkan pori penyebab pori besar, angkat komedo, mencerahkan kulit, Menyamarkan bekas jerawat & noda hitam, Menghidrasi
7Days Mask Duo 2 in 1 Brightening Night Mask;ARIUL;Rp15.400;Water, Kaolin, Bentonite, Glycerin, Titanium Dioxide (Cl 77891), Cetearyl Alcohol, Palmitic Acid, Pentylene Glycol, Stearic Acid, Glyceryl Stearate SE, Cetyl Ethylhexanoate, Chondrus Crispus Extract, Hydroxyacetophenone, Magnesium Aluminium Silicate, Saccharum Officinarum (Sugarcane) Extract, Ethylhexylglycerin, Caprylyl Glycol, Xanthan Gum, Butylene Glycol, Disodium EDTA, 1.2-Hexanediol, Myristic Acid, Arachidic Acid, Camelia Sinensis Leaf Extract (0.005%), Lauric Acid, Cynanchum Atratum Extract, Oleic Acid, Althaea Rosea Flower Extract, Tocopherol, Betaine Salicylate (0.0000001%), Water, Butylene Glycol, Dipopylene Glycol, Methylpropanediol, Glycerin, 1.2-Hexanediol, Hydroxyacetphenone, Carbomer, Tromethamine, Caprylyl Glycol, Chlorella Vulgaris Extract, Glucose, Fructooligosaccharides, Fructose, Polyglyceryl-10 Laurate, Propanediol, Ethylhexylglycerin, Ammonium Acryloyldimethytaurate/VP Copolymer, Sodium Phyate, Xanthan Gum, Pentylene Glycol, Melia Azadiracta Leaf Extract, 4-Terpineol, Acetyl Glucosamine, Melia Azadirachta Flower Extract, Sodium Hyaluronate, Sodium Hyaluronate Crosspolymer, Melaleuca Alternifolia (Tea Tree) Leaf Extract (0.0001%), Tocopherol, Madecassoside (0.00000009%), Lavandula Angustifolia (Lavender) Flower Extract;5;Wash off Mask;Face Mask;meredakan/ menenangkan jerawat, membersihkan pori-pori, mengurangi produksi sebum/ minyak berlebih
7Days Mask Duo 2 in 1 Acne Care Night Mask;ARIUL;Rp13.200;Water, Glycerin, Butlene Glycol, 1.2-Hexanediol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Prunus Armeniaca (Apricot) Seed Powder, Sclerotium Gum, Xanthan Gum, Hydroxyethylcellulose, Fragaria Vesca (Strawberry) Seed, Caprylyl Glycol, Chlorella Vulgaris Extract, Glucose, Ethylhexylglycerin, Citrus Limon (Lemon) Peel Powder (0.1%), Fructooligosaccharides, Fructose, Dipotassium Glycyrrhizate, Melia Azadirachta Flower Extract, Ocimum Sanctum Leaf Extract, Melia Azadirachta Leaf Extract, Sodium Phytate, Curcuma Longa (Tumeric) Root Extract, Coralina Officinalis Extract, Dextrin, Theobroma Cacao (Cocoa) Seed Extract, Cynanchum Atratum Extract, Disodium Phosphate, Polysorbate 60, Althaea Rosea Flower Extract, Sodium Phosphate, Tocopherol, Citrus Limon (Lemon) Fruit Extract (0.000005%), Ascorbic Acid (0.000001%),  Water, Butylene Glycol, Propanediol, Glycerin, Pentaerythrityl Tetraethylhexanoate, Betaine, Panthenol, Polyglyceryl-3 Methylglucose Distearate, Butylene Glycol Dicaprylate/Dicaprate, 1.2-Hexanediol, Cetyl Dimethicone, Diphenylsiloxy Phenyl Trimethicone, Niacinamide (1.5%), Cetearyl Alcohol, Dipentaerythrityl Hexa C5-9 Acid Esters, Vinyl Dimethicone, Ammonium Acryloyldimethyltaurate/VP Copolymer, Diisostearyl Malate, Polymethylsisesquioxane, Caprylyl Glycol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Chlorella Vulgaris Extract, Glucose, Tromethamine, Fructooligosaccharides, Fructose, Melia Azadiracta Flower Extract, Melia Azadirachta Leaf Extract, Ethylhexylglycerin, Allantoin, Curcuma Longa (Turmeric) Root Extract, Coralina Officinalis Extract, Pentylene Glycol, Trisodium Ethylenediamine Discuccinate, Cyanocobalamin, Acetyl Glucosamine, Dextrin, Saussurea Involucrat Extract (0.005%), Theobroma Cacao (Cocoa) Seed Extract, Sodium Hyaluronate, Hydrogenated Lecithin, Cynanchum Atratum Extract, Hydrxyacetophenone, Ceramide NP, Althaea Rosea Flower Extract, Sodium Hyaluronate Crosspolymer, Tocopherol, Moringa Oleifera Seed Oil, Phytosphingosine, Lavandula Angustifolia (Lavender) Flower Extract;5;Wash off Mask;Face Mask;mencerahkan kulit dan membuat kulit glowing
Avocado Honey Face Mask;EMINA;Rp44.400;Aqua, Kaolin, Squalane, Glycerin, PEG-8, Titanium Dioxide, Glyceryl Stearate, Bentonite, Stearic Acid, Niacinamide, Olive (Olea Europaea) Oil, Polyvinyl Alcohol, Silica, Stearyl Alcohol, PEG-100 Stearate, Propylene Glycol, Xanthan Gum, Cellulose Gum, DMDM Hydantoin, Chlorphenesin, Fragrance, Honey Extract, Persea Gratissima Fruit Extract, Aluminum Starch Octenylsuccinate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Panthenol, Allantoin, Tocopheryl Acetate, Disodium EDTA, Butylene Glycol, Glyceryl Polyacrylate, Phenoxyethanol, Trideceth-9, PEG-40 Hydrogenated Castor Oil, Potassium Sorbate, Sodium Benzoate, Actinidia Polygama Fruit Extract, Ethylhexylglycerin, Polysorbate 20, Citric Acid, Ci 19140, Ci 42090;4;Wash off Mask;Face Mask;mengangkat kotoran pada wajah, menjaga kulit tetap lembab dan sehat sepanjang waktu.
Cranberry Juice Face Mask;EMINA;Rp44.400;Aqua, Ethanol, Polyvinyl Alcohol, Propylene Glycol, Glycerin, Sodium Lauryl Sulfate, Polysorbate 60, Phenoxyethanol, Biosaccharide Gum-1, Olive (Olea Europaea) Oil, Olive Oil PEG-7 Esters, Caprylyl Glycol, 1,2-Hexanediol, Xanthan Gum, Fragrance, Tocopheryl Acetate, Allantoin, Disodium EDTA, Triethylene Glycol, Glyceryl Polyacrylate, Vaccinium Macrocarpon (Cranberry) Fruit Extract, Trideceth-9, PEG-40 Hydrogenated Castor Oil, Ethylhexylglycerin, Polysorbate 20, Methylparaben, Ethylparaben, Butylparaben, Propylparaben, Isobutylparaben, Ci 42090, Ci 14720;4.3;Wash off Mask;Face Mask;sebagai antioksidan dan Pencerah kulit, membantu melembabkan kulit, membantu menghilangkan sel kulit mati sehingga kulit terasa lebih bersih, Membuat kulit terasa kenyal, lembab dan kencang setelah digunakan
