name;brand;price;ingredients;rating;sub-category;category;benefit
Vinotherapist Lip Conditioner;CAUDALIE;Rp130.000;Caprylic/Capric Triglyceride, Ricinus Communis (Castor) Seed Oil, Cera Alba/Beeswax/Cire D'Abeille, C10-18 Triglycerides, Butyrospermum Parkii (Shea) Butter, Macadamia Ternifolia Seed Oil, Copernicia Cerifera Cera / Copernicia Cerifera (Carnauba) Wax / Cire De Carnauba, Hydrogenated Castor Oil, Palmitoyl Grape Seed Extract, Tocopheryl Acetate, Limonene, Linalool, Leontopodium Alpinum Flower/Leaf Extract, Geraniol, Parfum (Fragrance).(181/001);5;Lip Balm;Lip Care;menutrisi, melindungi dan menenangkan bibir kering secara permanen. membuat bibir Anda lembap. mengharumkan bibir secara halus untuk perlindungan sepanjang hari.
Le Fleur Balm Bullet;KITSCHY;Rp68.370;Ceramide, Peptide, UV Filter, Shea Butter, Vitamin E Acetate, Jojoba Oil;4.6;Lip Balm;Lip Care;melembapkan dan merawat bibir
Premium Lip Balm SPF 15;BUTTERED;Rp34.780;Organic sunflower oil, organic beeswax, organic coconut oil, vitamin E, organic rosemary extract, organic calendula extract, organic coconut flavor, organic cherry flavor, organic peppermint flavor, organic pear flavor, candy cane flavor, organic peach flavor.;4.8;Lip Balm;Lip Care;menghindari bibir hitam karena paparan sinar UVA dan UVB. Berfungsi untuk melembabkan, menghidrasi dan menenangkan bibir. memperbaiki kondisi bibir.
Lip Cream;DHC;Rp134.100;lanolin oil, caprylic/capric triglyceride, euphorbia cerifera (candelilla) wax/candelilla cera/cire de candelilla, beeswax/cera alba/cire d’abeille, lanolin, stearic acid, squalane, paraffin, olea europaea (olive) fruit oil, pentylene glycol, tocopherol, phenoxyethanol, stearyl glycyrrhetinate, panax ginseng root extract, aloe barbadensis leaf extract;5;Lip Balm;Lip Care;memberikan kelembaban pada bibir yang bertahan lama, menutrisi dan melindungi bibir, melembutkan bibir kasar, serta menjaga bibir tetap lembab dalam waktu lama. memberikan kelembaban pada bibir yang bertahan lama, menutrisi dan melindungi bibir, melembutkan bibir kasar, serta menjaga bibir tetap lembab dalam waktu lama.
Candy Pop Glow Melting Balm;YNM;Rp119.000;Diisostearyl Malate, Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate, Squalane, Polyglyceryl-2 Triisostearate, Red 7 (CI 15850:1), Phytosteryl/Octyldodecyl Lauroyl Glutamate, Hydrogenated Coconut Oil, Syntetic Wax, Caprylic/Capric Triglyceride, VP/Hexadecene Copolymer, Sucrose Tetrastearate Triacetate, Phytosteryl/Isostearyl/Cetyl/ Stearyl/Behenyl Dimer Dilinoleate, Sorbitan Isostearate, Stearalkonium Hectorite, Ethylene/Propylene Copolymer, Propylene Carbonate, Caprylyl Glycol, Phenoxyethanol, Hexylene Glycol, LIMNANTHES ALBA (MEADOWFOAM) SEED OIL, Adansonia Digitata Seed Oil, Prunus Armeniaca Kernel Oil, Helianthus Annuus (Sunflower) Seed Oil, Calendula Officinalis Flower, Daucus Carota Sativa Seed Oil, Mangifera Indica Seed Butter, Titanium Dioxide, CI 77491, CI 45410, CI 15850.;5;Lip Balm;Lip Care;menutrisi dan melembabkan bibir kering dan pecah-pecah, menghidrasi bibir, membantu mengubah bibir hitam menjadi merah alami, menambahkan kilau pada bibir tanpa rasa lengket, melembabkan, memberikan warna buildable pada bibir, serta menenangkan sel kulit mati dan bibir kering.
Duo Hypergloss Free Keychain + Mini SBWC;DEAR ME BEAUTY;Rp178.000;Moisturizing Oil, Hyaluronic Acid, Shea Butter, Cocoa Butter, 3 Types of Peptide, Vitamin E, dan UV Filter ● Formulated Without: Mineral Oil, Alcohol, Phthalates, Formaldehyde, Bht, Homosalate, Benzophenone;4.8;Lip Balm;Lip Care;Menjadikan bibir lembut, natural dengan pulasan warna yang intens, serta melindungi bibir dengan UV filter.
Ointment;PURE PAW PAW;Rp 63.200 - Rp 67.150;Petrolatum, Carica Papaya (Papaya) Fruit Extract, Cera Alba, Flavour, Potassium Sorbate, Sodium Benzoate;5;Lip Balm;Lip Care;Mengatasi bibir kering, Melembapkan kulit kaki yang kering, Melembapkan area kulit tubuh kering lainnya, Mengatasi kulit pecah-pecah, Krim pelindung
Lip Therapy Balm Stick;VASELINE;Rp21.630;Octyldodecanol, Microcrystalline Wax, Caprylic/Capnc Triglyceride, Ricinus Communis (Castor) Seed Oil, Cetyl Palmitate, Petrolatum, Myristyl Myristate, Polyglyceryl-3 Distearate, Water, Butyrospermum Parkii (Shea) Butter,Theobroma Cacao (Cocoa) Seed Butter, Copermicia Cerifera (Carnauba) Wax, Cetearyl Alcohol, C20-40 Alkyl Stearate, Beeswax, Glycerin, Tocopheryl Acetate,  Simmondsia Chinesis (Jojoba) Seed Oil, Camellia Sinensis Leaf Extract, Persea Gratissima (Avocado) Fruit Extract, Macadamia Integrifolia Seed Oil, Butylene Glycol, Fragrance, Iron Oxides (Cl 77492, Cl 77491, Cl 77499);5;Lip Balm;Lip Care;memberikan kelembaban pada bibir yang kering.
YSB Hybrid Elixir Lip Optimizer Serum;AVOSKIN;Rp132.050;Water, Butylene Glycol, Glycerin, Argania Spinosa Kernel Oil, Ammonium Acryloyldimethyltaurate/VP Copolymer, Phenoxyethanol, PEG-60 Hydrogenated Castor Oil, Titanium Dioxide (CI 77891), Silica, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Polyglyceryl-10 Stearate, Isohexadecane, Ethylhexylglycerin, 1,2-Hexanediol, Dextrin, Stevioside, Polysorbate 80, Yellow 6 (CI 15985), Red 33 (CI 17200), Acid Red 18 (CI 16255), Sorbitan Oleate, Aluminum Hydroxide, Ammonium Polyacrylate, Arnica Montana Flower Extract, Polymethylsilsesquioxane, Blue 1 (Cl 42090), Sodium Hyaluronate, Tocopheryl Acetate, Simmondsia Chinensis (Jojoba) Seed Oil.;5;Lip Balm;Lip Care;Berfungsi untuk membantu melembapkan bibir, memberikan efek plumpy, serta dapat merawat warna bibir agar tampak lebih cerah.
Candy Gloss Balm;YNM;Rp 119.000 - Rp 299.000;Diisostearyl Malate, Bis-Behenyl/Isostearyl/ Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate, Squalane, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Polyglyceryl-2 Triisostearate, Hydrogenated Coconut Oil, Syntetic Wax, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Caprylic/Capric Triglyceride, Sucrose Tetrastearate Triacetate, Polybutene, Sorbitan Isostearate, Stearalkonium Hectorite, Ethylene/Propylene Copolymer, Phenoxyethanol, Propylene Carbonate, Mangifera Indica (Mango) Seed Butter, Persea Gratissima (Avocado) Oil, Adansonia Digitata Seed Oil, LIMNANTHES ALBA (MEADOWFOAM) SEED OIL, Apricot (Prunus Armeniaca) Kernel Oil, Helianthus Annuus (Sunflower) Seed Oil, Calendula Officinalis Flower, CI 77891, CI 77491, CI 15850, CI 45410, CI 15850.;4.8;Lip Balm;Lip Care;menutrisi dan melembabkan bibir serta menambahkan warna di bibir. membantu melindungi bibir dari paparan polusi dan sinar UV. mencerahkan bibir kehitaman dan membuat bibir terlihat sehat dan berkilau.  Mencerahkan warna alami bibir.  Melembabkan tanpa membuat bibir terasa lengket.
YSB Hybrid Elixir Super Slick Tinted Melting Balm;AVOSKIN;Rp103.550;Polyisobutene, Beeswax, Ricinus Communis Seed Oil, Hydrogenated Microcrystalline Wax, Ho- mosalate, Stearyl Dimethicone, Ethylhexyl Meth- oxycinnamate, C26-28 Alkyl Dimethicone, Di- isostearyl Malate, Polyethylene, Ethylhexyl Salicy- late, Flavor, Aluminum Hydroxide, Polyester-7, Shorea Stenoptera Seed Butter, Octyldodecanol, Hydrogenated Polyisobutene, Neopentyl Glycol Diheptanoate, Phenoxyethanol, Petrolatum, Ascorbyl Tetraiso palmitate, Helianthus Annuus Seed Oil, Isohexadecane, Isopropyl Myristate, BHT, Persea Gratissima (Avocado) Oil, Cocos Nucifera Oil, Tocopheryl Acetate, Moringa Oleif- era (Moringa) Seed Oil, Kaolin, Bisabolol, Ethyl- ene/Propylene/Styrene Copolymer, Butylene/Eth- ylene/Styrene Copolymer, Sodium Hyaluronate, Xanthan Gum, Tripeptide-1, CI 15850, CI 19140, CI 77491, CI 77007, CI 77499.;4.5;Lip Balm;Lip Care;membantu untuk melembutkan bibir dan menyamarkan kerutan di bibir. membantu menyejukkan bibir, membantu melembapkan bibir, membantu menutrisi dan menghidrasi bibir. membantu melindungi bibir dari paparan sinar matahari.
Dew It On The Go - Plump & Glow Lip Peptide;DEW IT;Rp97.500;Ceramide, Peptides  Squalene, Hyaluronic Acid Almond Oil;5;Lip Balm;Lip Care;merawat bibir agar lembut, kenyal dan bervolume. mengatasi bibir kering yang mengelupas, meningkatkan dan mendorong elastisitas melalui produksi kolagen, mengatasi bibir pecah-pecah, melembapkan dan merawat bibir, membantu mencerahkan dan meremajakan bibir, 
Oh So Kissable Tinted Balm Stick;EMINA;Rp30.800;Petrolatum, Ethylhexyl Palmitate, Synthetic Wax, Bis-Diglyceryl Polyacyladipate-2, Ethylhexyl Methoxycinnamate, Crambe Abyssinica Seed Oil, Ozokerite, Olive (Olea Europaea) Oil, Phenoxyethanol, Jojoba Esters, Fragrance, Ethylhexylglycerin, Helianthus Annuus Seed Extract, Allantoin, Tocopheryl Acetate, BHT, Citric Acid, Acacia Decurrens Flower Wax, Polyglycerin-3, Isopropyl Titanium Triisostearate, Tocopherol, CI 45380, CI 77891.;4.8;Lip Balm;Lip Care;membuat bibir tampak lembab dan cerah. Dapat menjaga kelembaban bibir, membantu melindungi kulit bibir dari sinar matahari dan radikal bebas, menjaga kulit bibir tetap sehat.
Good Cera Super Ceramide Lip Oil Stick;HOLIKA HOLIKA;Rp96.000;Ceramide;5;Lip Balm;Lip Care;melindungi dari efek bahayanya lingkungan dan mencegah kekeringan dengan melembutkan bibr.
Illipe Plumping Lip Butter;FROM THIS ISLAND;Rp129.040;Polybutene, Diisostearyl Malate, Hydrogenated Polyisobutene, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Pentaerythrityl Tetraethylhexanoate, Silica Dimethyl Silylate, Sorbitan Isostearate, Ceresin, Tribehenin, Ethylhexyl Stearate, Shorea Stenoptera Seed Butter, VP/Hexadecene Copolymer, Polymethylsilsesquioxane, Ethylhexyl Palmitate, Palmitoyl Tripeptide-1, Squalane, Tocopheryl Acetate, Polyglyceryl-2 Diisostearate, Polyglyceryl-2 Triisostearate, Lactic Acid, Dehydroacetic Acid, Fragrance(Parfum).May contain CI 77491, CI 77891, CI 15850:1, CI 77492, CI 15985, CI 42090, CI 77499, CI 15850;4.5;Lip Balm;Lip Care;memberikan kelembaban ekstra pada bibir, menutrisi dan menjaga bibir tetap sehat, menyamarkan garis-garis halus, menghidrasi bibir, serta memberikan efek bibir lembut dan halus seketika.  menjaga kelembaban bibir dalam waktu lama, bahkan saat cuaca kering, melindungi bibir dari radikal bebas, membantu mengurangi kerutan halus dan memberikan volume pada bibir, menguatkan skin-barrier bibir, menjadikannya lembab, sehat, dan lembut.
Reve de Miel Lip Balm;NUXE;Rp280.500;Grapefruit & Lemon Essential oil, Calendula oil & Musk Rose Allontion & Shea Butter (Soothe).;4.2;Lip Balm;Lip Care;memberikan perlindungan yang sangat tinggi untuk meregenerasi kulit bibir yg pecah-pecah
Candy Honey Lip Balm;YNM;Rp 109.000 - Rp 119.000;Phytoseryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Hydrogenated Polyisobutene, Pentaerythrityl Tetraisostearate, Diisostearyl Malate, Octyldodecanol, Diphenyl Dimethicone, Caprylyl Methicone, Polyethylene, Jojoba Esters, Microcrystalline Wax, Synthetic Beeswax, Polyglyceryl-2 Triisostearate, Glyceryl Behenate/Eicosadioate, Polyhydroxystearic Acid, Glyceryl Caprylate, Limnanthes Alba (Meadowfoam) Seed Oil, Squalane, Ribes Nigrum (Black Currant) Seed Oil, Silica Dimethyl Silylate, Pentaerythrityl Tetra-Di-t-Butyl Hydroxyhydrocinnamate, Triethoxycaprylylsilane, Aluminum Hydroxide, Glycerin, Honey, Titanium Dioxide, Yellow 6 Lake, Red 21, Red 28 Lake, Red 27.;4.8;Lip Balm;Lip Care;menutrisi dan melembabkan bibir serta menambahkan warna di bibir. mengunci kelembapan. memberikan hidrasi mendalam dan menambah warna pada bibir.
Lanosalve Multipurpose Balm;BUTTERED;Rp 40.700 - Rp 58.000;Lanolin, Rosa Canina Fruit Oil, Tocopherol;4.7;Lip Balm;Lip Care;melembabkan dan menyembuhkan kulit kering dan luka. memberikan hidrasi yang mendalam. berfungsi untuk regenerasi kulit dan menenangkan kulit yang meradang / kemerahan.
Tinted Lip Balm Cocoa Butter;LIPLAPIN;Rp52.200;Beeswax, Butyrospermum Parkii Shea Butter, Cocoa Buter, Simmondsia Chinensis Jojoba Seed Oil, Prunus amygdalus dulcis oil, Coconut Cocos Nucifera Oil, Tocopheryl Acetate,Flavor, ci 73915, CI 77400.;4;Lip Balm;Lip Care;Melembabkan bibir, membantu membuat bibir kering dan pecah menjadi lebih halus, lembut, dan sehat serta memberikan warna pink kecoklatan pada bibir.
Silver Makes Stunning Lip Balm;BARENBLISS;Rp58.650;Tridecyl Trimellitate, Ethylhexyl Palmitate, Octyldodecanol, Polyisobutene, C12-15 Alkyl Benzoate, Diisostearyl Malate, Caprylic/Capric Triglyceride, Pentaerythrityl Tetraisostearate, Dibutyl Lauroyl Glutamide, Dibutyl Ethylhexanoyl Glutamide, Phenoxyethanol, Fragrance, Isostearic Acid, Ethylhexylglycerin, Citric Acid, Silver, Rosa Rugosa Flower Oil, Prunus Speciosa Flower Extract, Simmondsia Chinensis (Jojoba) Seed Oil, Tripeptide-1, Tocopherol, Ceramide 1, CI 45410;5;Lip Balm;Lip Care;menghidrasi, melindungi, dan menutrisi bibir. Membantu melembapkan dan melindungi bibir, Menghidrasi dan menutrisi bibir, menjaganya tetap sehat, Membantu menjaga bibir dalam kondisi sehat dan tampak berisi, melindungi bibir
Lip Oil Serum;THE ORIGINOTE;Rp39.600;Polyisobutene , ethylhexyl palmitate, 3-o-ethyl ascorbic acid, cetyl ethylhexanoate, butyl methoxydibenzoylmethane, octyldodecanol, diisostearyl malate, sweet almond ( prunus amygdalus dulcis) oil, hydrogenated styrene/isoprene copolymer, silica dimethyl silylate, ceramide NP, tocopherol, camellia japonica seed oil, grapefruit seed oil, butyrospermum parkii (shea) butter, octocrylene, vanillyl butyl ether, mineral oil.;4.6;Lip Balm;Lip Care;Menjaga bibir tetap terhidrasi serta lembap dan secara bertahap membantu mencerahkan bibir. Membantu melindungi dari kerusakan akibat sinar matahari Membantu mencerahkan warna bibir secara berkala dengan penggunaan rutin Melembapkan bibir
Pantenolips Lip Healssence Coral (Lip Essence);MEDIHEAL;Rp49.410;Mineral Oil, Polybutene, Caprylic/Capric Triglyceride, Ethylene/Propylene/Styrene Copolymer, Butylene/Ethylene/Styrene Copolymer, Citrus, Paradisi (Grapefruit) Peel Oil, Citrus Aurantium Dulcis (Orange) Peel Oil Expressed, Macadamia Integrifolia Seed Oil, Butyrospermum Parkii (Shea) Butter, Argania Spinosa Kernel Oil, Alcohol, Cetearyl Olivate, Sorbitan Olivate, Tocopheryl Acetate, Fragrance, Water, Aluminum Hydroxide, BHT, Titanium Dioxide, CI 15985, Panthenol, CI 45410;5;Lip Balm;Lip Care;melembapkan bibir kering, menghaluskan bibir, dan mencerahkan rona bibir, bibir glowing & glossy natural.
Essential Lip Balm;NATURE REPUBLIC;Rp 105.000 - Rp 109.000;Diisostearyl Malate, Pentaerythrityl Tetraisostearate, Trimethylsiloxyphenyl Dimethicone, Octyldodecanol, Hydrogenated Polyisobutene, Squalane, Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Microcrystalline Wax, Synthetic Wax, Paraffin, Silica Dimethyl Silylate, Polyethylene, Acetylated Sucrose Distearate, Phytosteryl Macadamiate, Ricinus Communis (Castor) Seed Oil, Fragrance(Parfum), Hydrogenated Castor Oil, Caprylyl Glycol, Glyceryl Caprylate, Hippophae Rhamnoides Oil, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Water, Butyrospermum Parkii (Shea) Butter, Camellia Japonica Seed Oil, Ceramide NP, Panthenol, Simmondsia Chinensis (Jojoba) Seed Oil, Butylene Glycol, 1,2-Hexanediol, Rosa Centifolia Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract, Hibiscus Sabdariffa Flower Extract, Rosa Canina Fruit Extract, Lavandula Angustifolia (Lavender) Flower Extract, Lippia Citrodora Leaf Extract, Melissa Officinalis Extract, Mentha Piperita (Peppermint) Leaf Extract, Rosa Damascena Flower Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Salvia Officinalis (Sage) Leaf Extract, Thymus Vulgaris (Thyme) Leaf Extract, Tilia Europaea Flower Extract, Caprylic/Capric Triglyceride, Diisostearyl Malate, Hydrogenated Polydecene, Hydrogenated Polyisobutene, Bis-Diglyceryl Polyacyladipate-2, Polyglyceryl-2 Triisostearate, Dimer Dilinoleyl Dimer Dilinoleate, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Paraffin, Silica Dimethyl Silylate, Ethylene/Propylene Copolymer, Caprylyl Glycol, Glyceryl Caprylate, Water, Butylene Glycol, Camellia Japonica Flower Extract, 1,2-Hexanediol, Rosa Centifolia Flower Extract, Rubus Idaeus (Raspberry) Fruit Extract, Chamomilla Recutita (Matricaria) Flower Extract, Fragaria Chiloensis (Strawberry) Fruit Extract, Rubus Chamaemorus Seed Extract, Euterpe Oleracea Fruit Extract, Caprylhydroxamic Acid, Glycerin, Ethylhexylglycerin, CI 45410, CI 15850.;5;Lip Balm;Lip Care;membantu menjaga kelembapan bibir. menyegarkan dan merawat bibir. melembapkan, menciptakan permukaan bibir halus dan bibir kencang. menjadikan sel kulit mati dan kerutan bibir lembab dan terhidrasi secara merata.
Dewy Tint Lip Balm;INNISFREE;Rp 141.400 - Rp 166.500;POLYISOBUTENE, PHYTOSTERYL/ISOSTEARYL/CETYL/STEARYL/BEHENYL DIMER DILINOLEATE, OCTYLDODECYL NEOPENTANOATE, DIISOSTEARYL MALATE, PENTAERYTHRITYL TETRAISOSTEARATE, PHYTOSTERYL/OCTYLDODECYL LAUROYL GLUTAMATE, PENTAERYTHRITYL TETRAETHYLHEXANOATE, SYNTHETIC WAX, PARAFFIN, MICROCRYSTALLINE WAX / CERA MICROCRISTALLINA / CIRE MICROCRISTALLINE, CAMELLIA JAPONICA SEED OIL, ASTROCARYUM MURUMURU SEED BUTTER, EUCALYPTUS GLOBULUS LEAF OIL, POLYHYDROXYSTEARIC ACID, ETHYLHEXYL PALMITATE, LECITHIN, ISOSTEARIC ACID, ISOPROPYL PALMITATE, LIMONENE, RED 21 (CI 45380), POLYGLYCERYL-3 POLYRICINOLEATE, POLYGLYCERYL-2 TRIISOSTEARATE;4.3;Lip Balm;Lip Care;membantu mengekspresikan bibir yang mengkilap dan lembap seperti kaca. membuat bibir lebih lembut dan halus, dan mewarnai bibir dengan warna vitalitas alami.  melembapkan bibir yang kasar dan kering sampai dalam, sehingga dapat mengekspresikan bibir yang mengkilap dan lembap seperti kaca.
Lip Jar;VASELINE;Rp31.150;Petrolatum, Butyrospermum Parkii (Shea) Butter, Tocopheryl Acetate;4.7;Lip Balm;Lip Care;memberikan kelembaban pada bibir. mengurangi bibir kering dan pecah-pecah serta menjaga kesehatan bibir.
Vinotherapist Vegan Repairing Lip Balm;CAUDALIE;Rp195.000;aqua/water/eau, ricinus communis (castor) seed oil, octyldodecyl myristate, butyrospermum parkii (shea) butter, hydrogenated vegetable oil, copernicia cerifera cera / copernicia cerifera (carnauba) wax / cire de carnauba, polyglyceryl-3 polyricinoleate, panthenol, squalane, caprylyl glycol, cocos nucifera (coconut) oil, magnesiumsulfate, zinc stearate, hydroxyacetophenone, hydrogenated castor oil, polyglyceryl-3 ricinoleate, o-cymen-5-ol, vitis vinifera (grape) seed oil, helianthus annuus (sunflower) seed oil, tocopherol, linalool, quercus suber bark extract, citronellol, geraniol, parfum (fragrance), limonene, citral.;5;Lip Balm;Lip Care;memperbaiki, menenangkan, dan secara intens melindungi bibir kering dan pecah-pecah. Menutrisi bibir dengan tekstur creamy balm untuk efek plumping dan kenyamanan maksimal yang tidak terasa berminyak, menutrisi dan memperbaiki secara intens, menenangkan. melindungi penghalang hidrasi kulit, membatasi kehilangan air sekaligus memungkinkan kulit untuk bernapas.
Lip Care Fruity Shine Strawberry Twinpack;NIVEA;Rp60.380;Octyldodecanol, Ricinus Communis (Castor) Seed Oil, Beeswax, Cocoglycerides, Bis-Diglyceryl Polyacyladipate-2, Butyrospermum Parkii (Shea) Butter, Hydrogenated Castor Oil, Helianthus Annuus Seed Wax, Simmondsia Chinensis (Jojoba) Seed Oil, Persea Gratissima (Avocado) Oil, Fragaria Ananassa (Strawberry) Fruit Juice, Ascorbyl Palmitate, Tocopherol, Bisabolol, Flavor, Propylene Glycol, Water, Citric Acid, Trideceth-9, Mica, BHT, Titanium Dioxide, Yellow 6 Lake, Red 7 Lake;4.2;Lip Balm;Lip Care;Menjadikan bibir terlihat glossy, Memberikan kelembapan pada bibir lebih lama
Canola Honey Lip Balm;INNISFREE;Rp85.500;petrolatum, polyglyceryl-2 triisostearate, diisostearyl malate, mineral oil / paraffinum liquidum / huile min�rale, jojoba esters, hydrogenated polyisobutene, polyethylene, meadowfoam delta-lactone, phytosteryl hydroxystearate, hydrogenated coco-glycerides, euphorbia cerifera (candelilla) wax / candelilla cera hydrocarbons / cire de candelilla, microcrystalline wax / cera microcristallina / cire microcristalline, mangifera indica (mango) seed butter, ceresin, prunus amygdalus dulcis (sweet almond) oil, trihydroxystearin, phenoxyethanol, caprylyl glycol, fragrance / parfum, glyceryl caprylate, tocopheryl acetate, yellow 5 lake (ci 19140), yellow 6 lake (ci 15985), tocopherol, tbhq, brassica napus seed oil, water / aqua / eau, butylene glycol, honey extract / mel extract / extrait de miel, ethylhexylglycerin;4.8;Lip Balm;Lip Care;memberikan kelembapan pada bibir yang kering, menghaluskan bibir, membuat bibir terlihat lembap, dan memberikan warna lembut seperti warna bibir alami.
Pantenolips Lip Healbalm (Lip Balm);MEDIHEAL;Rp49.410;Water, Panthenol, Sorbitol, Isohexadecane, Caprylic/Capric Triglyceride, Glycerin, Dilinoleic Acid/Propanediol Copolymer, Cetearyl Alcohol, Diisostearyl Malate, Macadamia Ternifolia Seed Oil, PEG/PPG-17/6 Copolymer, Phytosteryl Sunflowerseedate, Beeswax, Polysorbate 60, Glyceryl Stearate, Methyl Glucose Sesquistearate, Sorbitan Sesquioleate, Hydrogenated Vegetable Glycerides, Dimethicone, 1,2-Hexanediol, Tocopheryl Acetate, PEG-100 Stearate, Arginine, Carbomer, Butylene Glycol, Caprylhydroxamic Acid, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Allantoin, Fragrance, Polysorbate 80, Disodium EDTA, Sodium Hyaluronate, Helianthus Annuus (Sunflower) Seed Oil, Olea Europaea (Olive) Fruit Oil, Argania Spinosa Kernel Oil, Sorbitan Oleate;4.3;Lip Balm;Lip Care;melembapkan bibir sangat kering, pecah-pecah, dan menghaluskan bibir.
Vaseline Lip Care Rosy Tinted;VASELINE;Rp26.250;Petrolatum, Parfum, Titanium Dioxide, Sodium Chloride, Sodium Sulfate, CI 73360.;4.5;Lip Balm;Lip Care;melembapkan bibir dengan tahan lama, melindungi dan menutrisi bibir yang kering, memperbaiki bibir pecah-pecah, memperbaiki skin barrier bibir, dan memberikan warna merah muda cerah yang glossy.
Joyful Gloss Lip Treatment;EVERSINCE;Rp59.000;Petrolatum, Diisostearyl Malate, Microcrystalline Wax, Octyldodecanol, Polybutene, Ethylhexyl Methoxycinnamate, Tocopheryl Acetate, Dehydroacetic Acid, Citrus Paradisi (Grapefruit) Peel Oil, BHT, Glycerin, Persea Gratissima (Avocado) Oil, Caprylic/Capric Triglyceride, Squalane, Hydrogenated Olive Oil Unsaponifiables, Psidium Guajava Fruit Extract, Morinda Citrifolia Extract, Nephelium Lappaceum Branch/Fruit/Leaf Extract, Garcinia Mangostana Peel Extract, Mangifera Indica (Mango) Fruit Extract, Musa Sapientum (Banana) Fruit Extract, Ananas Sativus (Pineapple) Fruit Extract, Carica Papaya (Papaya) Fruit Extract.;3.5;Lip Balm;Lip Care;melembapkan, menutrisi, dan melindungi bibirmu dari sinar UV.
Dewy Treatment Lip Balm;INNISFREE;Rp 141.400 - Rp 166.500;HYDROGENATED POLYISOBUTENE, PHYTOSTERYL/ISOSTEARYL/CETYL/STEARYL/BEHENYL DIMER DILINOLEATE, POLYISOBUTENE, DIISOSTEARYL MALATE, OCTYLDODECYL STEAROYL STEARATE, POLYGLYCERYL-10 DECAISOSTEARATE, SYNTHETIC WAX, ALUMINUM STARCH OCTENYLSUCCINATE, OLEIC/LINOLEIC/LINOLENIC POLYGLYCERIDES, ETHYLENE/PROPYLENE/STYRENE COPOLYMER, SUCROSE TETRASTEARATE TRIACETATE, CAMELLIA JAPONICA SEED OIL, BUTYROSPERMUM PARKII (SHEA) BUTTER, EUPHORBIA CERIFERA (CANDELILLA) WAX / CANDELILLA CERA HYDROCARBONS / CIRE DE CANDELILLA, C30-50 ALCOHOLS, CANDELILLA WAX ESTERS, DISTEARDIMONIUM HECTORITE, THEOBROMA CACAO (COCOA) SEED BUTTER, ETHYLENE/PROPYLENE COPOLYMER, EUCALYPTUS GLOBULUS LEAF OIL, POLYETHYLENE, COPERNICIA CERIFERA (CARNAUBA) WAX / COPERNICIA CERIFERA CERA / CIRE DE CARNAUBA, LIMONENE, BUTYLENE/ETHYLENE/STYRENE COPOLYMER, GLYCERIN, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, CERAMIDE NP, TOCOPHEROL, PHYTOSPHINGOSINE, HYALURONIC ACID, HYDROGENATED LECITHIN;4.3;Lip Balm;Lip Care;menghidrasi dan kaya nutrisi untuk bibir yang lembut.
Everyday Moisture Lip Nutrition Balm;WARDAH;Rp29.500;Castor Oil, Petrolatum, C12-15 Alkyl Benzoate, Olive Oil, Bis-Diglyceryl Polyacyladipate-2, Ethylhexyl Methoxycinnamate, Polyethylene, Butyl Methoxydibenzoylmethane, Macadamia Seed Oil, Microcrystalline Wax, Shea Butter, Zinc Oxide, Jojoba Seed Oil, Phenoxyethanol, Fragrance, Tocopheryl Acetate, Ethylhexylglycerin, Allantoin, Soybean Oil, BHT, Avocado Oil, Triethoxycaprylylsilane, Propylene Glycol, Honey, Bisabolol, Aqua, Glycerin, Isobornyl Acetate, Calendula Flower Extract, Chamomile Flower Extract, Fucus Vesiculosus Extract, Wheat Bran Extract, Citric Acid, Linoleic Acid, Potassium Sorbate, Sodium Benzoate, Tocopherol;4.5;Lip Balm;Lip Care;menenangkan. melindungi kulit dari sinar matahari dan radikal bebas, Memberikan kelembaban hingga 12 jam serta Membantu kulit bibir tetap lembab, tidak pecah-pecah dan kering.
